,drug,cell_line,IC50
55339,RVX-208,CAL33,5.514132
55340,Rapamycin,CAL33,-1.494961
55341,Refametinib,CAL33,2.103026
55342,Remodelin,CAL33,3.695075
55343,Ribociclib,CAL33,3.89804
55344,Romidepsin,CAL33,-5.536025
55345,Rucaparib,CAL33,3.3817
55346,Ruxolitinib,CAL33,5.037577
55347,SB590885,CAL33,4.700563
55348,SGC-CBP30,CAL33,4.826985
55349,SGC0946,CAL33,2.290882
55350,SN-38,CAL33,-5.495123
55351,Sabutoclax,CAL33,-1.258989
55352,Sapitinib,CAL33,1.188854
55353,Savolitinib,CAL33,1.348961
55354,Schweinfurthin A,CAL33,-1.178564
55355,Selumetinib,CAL33,2.997441
55356,Sepantronium bromide,CAL33,-3.40898
55357,Sinularin,CAL33,2.95559
55358,Sorafenib,CAL33,3.490628
55359,Staurosporine,CAL33,-2.70121
55360,Talazoparib,CAL33,1.721368
55361,Tamoxifen,CAL33,3.418638
55362,Tanespimycin,CAL33,0.629301
55363,Taselisib,CAL33,-2.076604
55364,Telomerase Inhibitor IX,CAL33,0.374904
55365,Temozolomide,CAL33,5.067078
55366,Temsirolimus,CAL33,1.237412
55367,Teniposide,CAL33,-2.139528
55368,Topotecan,CAL33,-2.120926
55369,Trametinib,CAL33,0.522861
55370,UMI-77,CAL33,1.556366
55371,UNC0379,CAL33,4.825017
55372,UNC0638,CAL33,4.601942
55373,Ulixertinib,CAL33,2.672031
55374,Uprosertib,CAL33,2.465733
55375,VE-822,CAL33,2.537714
55376,VE821,CAL33,3.857336
55377,VX-11e,CAL33,3.224504
55378,Veliparib,CAL33,5.284573
55379,Venetoclax,CAL33,2.053859
55380,Vinblastine,CAL33,-5.528883
55381,Vinorelbine,CAL33,-4.784197
55382,Vismodegib,CAL33,4.882106
55383,WEHI-539,CAL33,3.294507
55384,WIKI4,CAL33,3.257181
55385,WZ4003,CAL33,5.105707
55386,Wee1 Inhibitor,CAL33,1.386243
55387,Wnt-C59,CAL33,4.714477
55388,XAV939,CAL33,3.331983
55389,YK-4-279,CAL33,1.175516
55390,ZM447439,CAL33,0.309809
55391,Zoledronate,CAL33,3.861601
55392,alpha-lipoic acid,CAL33,7.825356
55393,glutathione,CAL33,7.932714
55394,5-Fluorouracil,NCIH2030,4.295079
55395,ABT737,NCIH2030,3.243552
55396,AGI-5198,NCIH2030,4.922234
55397,AGK2,NCIH2030,2.52354
55398,AMG-319,NCIH2030,3.472346
55399,AT13148,NCIH2030,2.128713
55400,AZ6102,NCIH2030,2.244926
55401,AZ960,NCIH2030,1.35986
55402,AZD3759,NCIH2030,0.420572
55403,AZD4547,NCIH2030,3.345039
55404,AZD5363,NCIH2030,3.044223
55405,AZD5582,NCIH2030,2.740256
55406,AZD6482,NCIH2030,3.071483
55407,AZD6738,NCIH2030,2.198543
55408,AZD7762,NCIH2030,0.546062
55409,AZD8186,NCIH2030,1.934381
55410,Afatinib,NCIH2030,1.017098
55411,Afuresertib,NCIH2030,2.370099
55412,Alisertib,NCIH2030,2.967628
55413,Alpelisib,NCIH2030,3.107466
55414,Avagacestat,NCIH2030,5.040941
55415,Axitinib,NCIH2030,3.509138
55416,BIBR-1532,NCIH2030,4.891057
55417,BMS-345541,NCIH2030,2.256148
55418,BMS-536924,NCIH2030,1.662763
55419,BMS-754807,NCIH2030,2.322686
55420,BX795,NCIH2030,3.267148
55421,Bortezomib,NCIH2030,-4.850061
55422,Buparlisib,NCIH2030,1.457537
55423,CCT-018159,NCIH2030,2.702754
55424,CCT007093,NCIH2030,4.698969
55425,CZC24832,NCIH2030,5.0828
55426,Camptothecin,NCIH2030,0.081628
55427,Crizotinib,NCIH2030,2.238136
55428,Cyclophosphamide,NCIH2030,5.898704
55429,Dabrafenib,NCIH2030,4.510931
55430,Dactinomycin,NCIH2030,-3.817984
55431,Dactolisib,NCIH2030,-2.255209
55432,Daporinad,NCIH2030,-4.351729
55433,Dasatinib,NCIH2030,-1.548406
55434,Dinaciclib,NCIH2030,-2.669349
55435,Docetaxel,NCIH2030,-3.443411
55436,Doramapimod,NCIH2030,3.45034
55437,EHT-1864,NCIH2030,3.972163
55438,EPZ004777,NCIH2030,5.711222
55439,EPZ5676,NCIH2030,5.93098
55440,Elesclomol,NCIH2030,1.910491
55441,Entinostat,NCIH2030,2.542392
55442,Entospletinib,NCIH2030,2.874022
55443,Epirubicin,NCIH2030,0.308867
55444,Erlotinib,NCIH2030,1.936319
55445,Foretinib,NCIH2030,0.643663
55446,Fulvestrant,NCIH2030,3.881415
55447,GDC0810,NCIH2030,6.111173
55448,GNE-317,NCIH2030,-0.087565
55449,GSK1904529A,NCIH2030,4.579234
55450,GSK2578215A,NCIH2030,4.38251
55451,GSK2606414,NCIH2030,3.936893
55452,GSK269962A,NCIH2030,3.044017
55453,GSK343,NCIH2030,3.64292
55454,GSK591,NCIH2030,2.75185
55455,Gefitinib,NCIH2030,3.187118
55456,Gemcitabine,NCIH2030,3.314976
55457,I-BET-762,NCIH2030,3.442372
55458,I-BRD9,NCIH2030,4.810575
55459,IOX2,NCIH2030,3.187659
55460,IWP-2,NCIH2030,3.790345
55461,Ibrutinib,NCIH2030,2.129409
55462,Ipatasertib,NCIH2030,3.851018
55463,Irinotecan,NCIH2030,4.447256
55464,JNK Inhibitor VIII,NCIH2030,3.722896
55465,JQ1,NCIH2030,1.74786
55466,KU-55933,NCIH2030,4.323281
55467,LCL161,NCIH2030,5.297636
55468,LGK974,NCIH2030,5.434447
55469,LJI308,NCIH2030,4.685364
55470,LY2109761,NCIH2030,4.789134
55471,Leflunomide,NCIH2030,5.106243
55472,Lenalidomide,NCIH2030,6.180331
55473,Lestaurtinib,NCIH2030,0.574603
55474,Linsitinib,NCIH2030,4.029362
55475,Luminespib,NCIH2030,-2.995718
55476,MG-132,NCIH2030,-1.225562
55477,MIRA-1,NCIH2030,4.909089
55478,MK-1775,NCIH2030,1.122212
55479,MK-2206,NCIH2030,1.736045
55480,MK-8776,NCIH2030,4.250889
55481,MN-64,NCIH2030,3.527698
55482,Methotrexate,NCIH2030,1.667245
55483,Mirin,NCIH2030,4.77056
55484,Motesanib,NCIH2030,5.894353
55485,NU7441,NCIH2030,1.336544
55486,Navitoclax,NCIH2030,2.965572
55487,Nilotinib,NCIH2030,1.863092
55488,Niraparib,NCIH2030,4.736991
55489,Nutlin-3a (-),NCIH2030,5.050476
55490,OSI-027,NCIH2030,2.774014
55491,OTX015,NCIH2030,2.566645
55492,Osimertinib,NCIH2030,0.673159
55493,Oxaliplatin,NCIH2030,4.566079
55494,P22077,NCIH2030,5.053385
55495,PD0325901,NCIH2030,1.224654
55496,PD173074,NCIH2030,4.042422
55497,PF-4708671,NCIH2030,3.189727
55498,PFI-1,NCIH2030,5.13802
55499,PFI3,NCIH2030,6.186387
55500,PLX-4720,NCIH2030,3.207012
55501,PRIMA-1MET,NCIH2030,4.879446
55502,PRT062607,NCIH2030,2.374612
55503,Palbociclib,NCIH2030,2.814842
55504,Pevonedistat,NCIH2030,1.758337
55505,Picolinici-acid,NCIH2030,6.181329
55506,Pictilisib,NCIH2030,1.249307
55507,Piperlongumine,NCIH2030,3.624546
55508,Pyridostatin,NCIH2030,3.914738
55509,RO-3306,NCIH2030,2.541039
55510,RVX-208,NCIH2030,4.345291
55511,Rapamycin,NCIH2030,-3.080293
55512,Refametinib,NCIH2030,2.533599
55513,Ribociclib,NCIH2030,3.457798
55514,Rucaparib,NCIH2030,4.605063
55515,Ruxolitinib,NCIH2030,4.224559
55516,SB505124,NCIH2030,6.186387
55517,SB590885,NCIH2030,5.49324
55518,SGC0946,NCIH2030,2.840194
55519,SL0101,NCIH2030,5.447787
55520,SN-38,NCIH2030,-1.111296
55521,Sabutoclax,NCIH2030,-0.779807
55522,Sapitinib,NCIH2030,2.022331
55523,Savolitinib,NCIH2030,3.838008
55524,Selumetinib,NCIH2030,2.734581
55525,Sepantronium bromide,NCIH2030,-3.743559
55526,Sorafenib,NCIH2030,3.02652
55527,Staurosporine,NCIH2030,-3.831013
55528,Talazoparib,NCIH2030,4.372203
55529,Tamoxifen,NCIH2030,6.175279
55530,Tanespimycin,NCIH2030,-1.246803
55531,Taselisib,NCIH2030,1.63768
55532,Telomerase Inhibitor IX,NCIH2030,0.567381
55533,Temozolomide,NCIH2030,6.230224
55534,Temsirolimus,NCIH2030,0.04383
55535,Tozasertib,NCIH2030,3.443058
55536,Trametinib,NCIH2030,-0.531077
55537,Tretinoin,NCIH2030,4.970394
55538,Ulixertinib,NCIH2030,2.78133
55539,Uprosertib,NCIH2030,3.885537
55540,VE-822,NCIH2030,2.36565
55541,VE821,NCIH2030,3.365916
55542,VX-11e,NCIH2030,1.837663
55543,Veliparib,NCIH2030,6.014231
55544,Venetoclax,NCIH2030,3.876571
55545,Vinorelbine,NCIH2030,-2.505915
55546,Vismodegib,NCIH2030,4.159793
55547,WEHI-539,NCIH2030,5.208596
55548,WIKI4,NCIH2030,2.628611
55549,WZ4003,NCIH2030,6.117722
55550,Wee1 Inhibitor,NCIH2030,1.997926
55551,Wnt-C59,NCIH2030,5.344953
55552,XAV939,NCIH2030,3.188326
55553,YK-4-279,NCIH2030,3.231805
55554,ZM447439,NCIH2030,2.630817
55555,5-Fluorouracil,UMUC3,5.708207
55556,5-azacytidine,UMUC3,1.328481
55557,A-366,UMUC3,4.236336
55558,ABT737,UMUC3,3.610614
55559,AGI-5198,UMUC3,4.742931
55560,AGK2,UMUC3,4.812217
55561,AMG-319,UMUC3,5.068188
55562,AT13148,UMUC3,4.138962
55563,AZ6102,UMUC3,3.053613
55564,AZD3759,UMUC3,2.816463
55565,AZD4547,UMUC3,3.203812
55566,AZD5363,UMUC3,2.590068
55567,AZD6738,UMUC3,3.451952
55568,AZD7762,UMUC3,1.279478
55569,AZD8055,UMUC3,-0.879119
55570,AZD8186,UMUC3,2.935728
55571,Afatinib,UMUC3,2.758926
55572,Afuresertib,UMUC3,3.922006
55573,Alisertib,UMUC3,3.146618
55574,Alpelisib,UMUC3,5.273316
55575,Avagacestat,UMUC3,5.844719
55576,Axitinib,UMUC3,5.038747
55577,BIBR-1532,UMUC3,5.696919
55578,BMS-536924,UMUC3,2.851974
55579,BMS-754807,UMUC3,5.117723
55580,Bleomycin (50 uM),UMUC3,3.223776
55581,Bortezomib,UMUC3,-4.123135
55582,Buparlisib,UMUC3,1.150889
55583,CCT007093,UMUC3,4.831819
55584,CPI-637,UMUC3,5.606655
55585,Camptothecin,UMUC3,-3.7315
55586,Cisplatin,UMUC3,2.935587
55587,Crizotinib,UMUC3,3.512088
55588,Cyclophosphamide,UMUC3,5.055292
55589,Cytarabine,UMUC3,2.582061
55590,Dabrafenib,UMUC3,5.943875
55591,Dactinomycin,UMUC3,-4.735672
55592,Dactolisib,UMUC3,-1.881403
55593,Daporinad,UMUC3,-4.698825
55594,Dasatinib,UMUC3,0.664099
55595,Docetaxel,UMUC3,-4.118953
55596,Doramapimod,UMUC3,5.709237
55597,EHT-1864,UMUC3,3.834792
55598,EPZ004777,UMUC3,5.440409
55599,EPZ5676,UMUC3,5.787006
55600,Epirubicin,UMUC3,-1.069775
55601,Erlotinib,UMUC3,4.648206
55602,Foretinib,UMUC3,2.039792
55603,Fulvestrant,UMUC3,2.413018
55604,GDC0810,UMUC3,4.435842
55605,GNE-317,UMUC3,0.389767
55606,GSK1904529A,UMUC3,4.6081
55607,GSK2578215A,UMUC3,4.699194
55608,GSK2830371,UMUC3,5.793095
55609,GSK343,UMUC3,6.143728
55610,GSK591,UMUC3,4.956683
55611,Gefitinib,UMUC3,3.960612
55612,Gemcitabine,UMUC3,-2.915444
55613,I-BRD9,UMUC3,5.222082
55614,ICL-SIRT078,UMUC3,5.656483
55615,Ipatasertib,UMUC3,3.932244
55616,Irinotecan,UMUC3,1.520668
55617,JNK Inhibitor VIII,UMUC3,5.423697
55618,JQ1,UMUC3,5.159044
55619,KU-55933,UMUC3,5.199693
55620,LGK974,UMUC3,5.575498
55621,LJI308,UMUC3,4.616915
55622,Lenalidomide,UMUC3,5.743555
55623,Lestaurtinib,UMUC3,2.764127
55624,Linsitinib,UMUC3,5.355623
55625,Luminespib,UMUC3,-3.728312
55626,MG-132,UMUC3,-1.069276
55627,MIM1,UMUC3,3.30299
55628,MIRA-1,UMUC3,5.44762
55629,MK-1775,UMUC3,1.508662
55630,MK-2206,UMUC3,3.493477
55631,MK-8776,UMUC3,4.544952
55632,Methotrexate,UMUC3,0.697619
55633,Motesanib,UMUC3,5.793095
55634,Mycophenolic acid,UMUC3,1.666914
55635,N-acetyl cysteine,UMUC3,10.666896
55636,NU7441,UMUC3,3.397485
55637,Navitoclax,UMUC3,3.702977
55638,Nilotinib,UMUC3,4.699651
55639,Nutlin-3a (-),UMUC3,6.287248
55640,OSI-027,UMUC3,3.126241
55641,Obatoclax Mesylate,UMUC3,2.951625
55642,Osimertinib,UMUC3,2.858254
55643,Oxaliplatin,UMUC3,5.253725
55644,P22077,UMUC3,5.563046
55645,PD0325901,UMUC3,2.291098
55646,PD173074,UMUC3,5.367116
55647,PFI-1,UMUC3,3.621348
55648,PLX-4720,UMUC3,3.987604
55649,Palbociclib,UMUC3,4.718842
55650,Pevonedistat,UMUC3,-1.44265
55651,Pictilisib,UMUC3,1.515707
55652,Pyridostatin,UMUC3,3.680182
55653,RO-3306,UMUC3,3.807647
55654,Rapamycin,UMUC3,0.175713
55655,Refametinib,UMUC3,3.661515
55656,Ribociclib,UMUC3,3.684456
55657,Rucaparib,UMUC3,4.442262
55658,SB590885,UMUC3,5.093084
55659,SGC0946,UMUC3,2.71145
55660,SN-38,UMUC3,3.992355
55661,Sapitinib,UMUC3,4.4965
55662,Savolitinib,UMUC3,3.174147
55663,Selumetinib,UMUC3,4.910686
55664,Sepantronium bromide,UMUC3,-4.199929
55665,Sorafenib,UMUC3,2.535827
55666,Staurosporine,UMUC3,-2.349668
55667,TW 37,UMUC3,1.186942
55668,Talazoparib,UMUC3,2.869906
55669,Tamoxifen,UMUC3,4.024039
55670,Tanespimycin,UMUC3,-0.213214
55671,Taselisib,UMUC3,2.226305
55672,Telomerase Inhibitor IX,UMUC3,0.033356
55673,Temozolomide,UMUC3,7.219024
55674,Temsirolimus,UMUC3,2.333802
55675,Trametinib,UMUC3,2.242455
55676,UMI-77,UMUC3,2.191154
55677,UNC0379,UMUC3,5.720629
55678,UNC0638,UMUC3,4.360678
55679,Ulixertinib,UMUC3,4.56481
55680,Uprosertib,UMUC3,4.150975
55681,VE821,UMUC3,4.088913
55682,VX-11e,UMUC3,3.96195
55683,Veliparib,UMUC3,4.98733
55684,Venetoclax,UMUC3,2.231452
55685,Vinblastine,UMUC3,-4.098639
55686,Vinorelbine,UMUC3,-3.073182
55687,Vismodegib,UMUC3,4.807221
55688,WEHI-539,UMUC3,5.263414
55689,WIKI4,UMUC3,5.438992
55690,Wee1 Inhibitor,UMUC3,2.217174
55691,YK-4-279,UMUC3,1.842195
55692,ZM447439,UMUC3,5.537087
55693,alpha-lipoic acid,UMUC3,8.026757
55694,glutathione,UMUC3,9.681349
55695,5-Fluorouracil,KURAMOCHI,6.861192
55696,5-azacytidine,KURAMOCHI,4.444656
55697,A-366,KURAMOCHI,6.622963
55698,ABT737,KURAMOCHI,2.587708
55699,AGI-5198,KURAMOCHI,5.313809
55700,AGK2,KURAMOCHI,5.149212
55701,AMG-319,KURAMOCHI,5.392893
55702,AT13148,KURAMOCHI,5.082106
55703,AZ6102,KURAMOCHI,4.058441
55704,AZ960,KURAMOCHI,3.397451
55705,AZD1208,KURAMOCHI,6.432104
55706,AZD1332,KURAMOCHI,5.650567
55707,AZD3759,KURAMOCHI,2.893818
55708,AZD4547,KURAMOCHI,4.873848
55709,AZD5153,KURAMOCHI,0.961381
55710,AZD5363,KURAMOCHI,3.686331
55711,AZD5438,KURAMOCHI,5.539882
55712,AZD5582,KURAMOCHI,1.029755
55713,AZD5991,KURAMOCHI,6.419085
55714,AZD6738,KURAMOCHI,3.715819
55715,AZD7762,KURAMOCHI,1.349015
55716,AZD8055,KURAMOCHI,0.973225
55717,AZD8186,KURAMOCHI,3.799672
55718,Afatinib,KURAMOCHI,2.321747
55719,Afuresertib,KURAMOCHI,3.693281
55720,Alisertib,KURAMOCHI,3.933321
55721,Alpelisib,KURAMOCHI,4.961485
55722,Avagacestat,KURAMOCHI,4.915433
55723,Axitinib,KURAMOCHI,5.832381
55724,BIBR-1532,KURAMOCHI,5.335525
55725,BMS-345541,KURAMOCHI,4.828788
55726,BMS-536924,KURAMOCHI,3.410153
55727,BMS-754807,KURAMOCHI,6.22207
55728,Bleomycin,KURAMOCHI,4.128749
55729,Bleomycin (50 uM),KURAMOCHI,5.286263
55730,Bortezomib,KURAMOCHI,-3.735878
55731,Bromosporine,KURAMOCHI,1.616204
55732,Buparlisib,KURAMOCHI,3.092525
55733,CCT007093,KURAMOCHI,6.130897
55734,CPI-637,KURAMOCHI,4.008706
55735,CZC24832,KURAMOCHI,5.771294
55736,Camptothecin,KURAMOCHI,0.59744
55737,Carmustine,KURAMOCHI,7.095464
55738,Cisplatin,KURAMOCHI,4.37531
55739,Crizotinib,KURAMOCHI,4.840878
55740,Cyclophosphamide,KURAMOCHI,5.764968
55741,Cytarabine,KURAMOCHI,5.002302
55742,Dabrafenib,KURAMOCHI,6.598871
55743,Dacarbazine,KURAMOCHI,5.439376
55744,Dactinomycin,KURAMOCHI,-1.59213
55745,Dactolisib,KURAMOCHI,1.446242
55746,Daporinad,KURAMOCHI,-4.879263
55747,Dasatinib,KURAMOCHI,-0.909137
55748,Dihydrorotenone,KURAMOCHI,1.021412
55749,Dinaciclib,KURAMOCHI,-0.621408
55750,Docetaxel,KURAMOCHI,-0.035058
55751,Doramapimod,KURAMOCHI,6.616854
55752,EHT-1864,KURAMOCHI,3.964019
55753,EPZ004777,KURAMOCHI,5.810147
55754,EPZ5676,KURAMOCHI,6.892214
55755,Elephantin,KURAMOCHI,4.627218
55756,Entinostat,KURAMOCHI,4.995155
55757,Entospletinib,KURAMOCHI,4.649497
55758,Epirubicin,KURAMOCHI,-0.00705
55759,Erlotinib,KURAMOCHI,3.629059
55760,Fludarabine,KURAMOCHI,6.614095
55761,Foretinib,KURAMOCHI,3.135725
55762,Fulvestrant,KURAMOCHI,4.795935
55763,GDC0810,KURAMOCHI,5.729273
55764,GNE-317,KURAMOCHI,2.142962
55765,GSK-LSD1,KURAMOCHI,3.993752
55766,GSK1904529A,KURAMOCHI,5.57691
55767,GSK2110183B,KURAMOCHI,5.061309
55768,GSK2578215A,KURAMOCHI,5.762599
55769,GSK2606414,KURAMOCHI,5.059819
55770,GSK2801,KURAMOCHI,5.635022
55771,GSK2830371,KURAMOCHI,6.626829
55772,GSK343,KURAMOCHI,4.960096
55773,GSK591,KURAMOCHI,6.297757
55774,Gallibiscoquinazole,KURAMOCHI,4.19752
55775,Gefitinib,KURAMOCHI,4.810921
55776,Gemcitabine,KURAMOCHI,5.374846
55777,I-BET-762,KURAMOCHI,2.722163
55778,I-BRD9,KURAMOCHI,5.360983
55779,ICL-SIRT078,KURAMOCHI,6.557463
55780,IWP-2,KURAMOCHI,3.460481
55781,Ibrutinib,KURAMOCHI,5.625591
55782,Ipatasertib,KURAMOCHI,5.02595
55783,Irinotecan,KURAMOCHI,6.364143
55784,JNK Inhibitor VIII,KURAMOCHI,6.108354
55785,JQ1,KURAMOCHI,1.651467
55786,KU-55933,KURAMOCHI,5.823151
55787,L-Oxonoreleagnine,KURAMOCHI,3.578283
55788,LCL161,KURAMOCHI,5.572468
55789,LGK974,KURAMOCHI,4.728538
55790,LJI308,KURAMOCHI,6.290621
55791,LMP744,KURAMOCHI,2.195968
55792,LY2109761,KURAMOCHI,6.438339
55793,Leflunomide,KURAMOCHI,5.579871
55794,Lenalidomide,KURAMOCHI,5.400561
55795,Lestaurtinib,KURAMOCHI,2.057944
55796,Linsitinib,KURAMOCHI,5.456656
55797,Luminespib,KURAMOCHI,0.20923
55798,MG-132,KURAMOCHI,-0.874625
55799,MIM1,KURAMOCHI,4.419747
55800,MIRA-1,KURAMOCHI,6.603496
55801,MK-1775,KURAMOCHI,0.401252
55802,MK-2206,KURAMOCHI,3.706674
55803,MK-8776,KURAMOCHI,4.808485
55804,MN-64,KURAMOCHI,6.43091
55805,Methotrexate,KURAMOCHI,1.321268
55806,Mirin,KURAMOCHI,5.770972
55807,Mitoxantrone,KURAMOCHI,4.59157
55808,Motesanib,KURAMOCHI,6.597725
55809,Mycophenolic acid,KURAMOCHI,5.74485
55810,N-acetyl cysteine,KURAMOCHI,10.920871
55811,NU7441,KURAMOCHI,3.535739
55812,Navitoclax,KURAMOCHI,4.065988
55813,Nelarabine,KURAMOCHI,7.238201
55814,Nilotinib,KURAMOCHI,5.574555
55815,Niraparib,KURAMOCHI,5.662457
55816,Nutlin-3a (-),KURAMOCHI,6.804527
55817,OSI-027,KURAMOCHI,3.594816
55818,OTX015,KURAMOCHI,1.817202
55819,Obatoclax Mesylate,KURAMOCHI,-0.603252
55820,Osimertinib,KURAMOCHI,2.990119
55821,Oxaliplatin,KURAMOCHI,6.446709
55822,P22077,KURAMOCHI,6.478928
55823,PD0325901,KURAMOCHI,2.489839
55824,PD173074,KURAMOCHI,4.039569
55825,PFI-1,KURAMOCHI,3.686962
55826,PFI3,KURAMOCHI,6.42025
55827,PLX-4720,KURAMOCHI,5.867908
55828,PRIMA-1MET,KURAMOCHI,7.246077
55829,PRT062607,KURAMOCHI,4.898392
55830,Palbociclib,KURAMOCHI,5.722609
55831,Pevonedistat,KURAMOCHI,2.472314
55832,Picolinici-acid,KURAMOCHI,5.673197
55833,Pictilisib,KURAMOCHI,2.352787
55834,Podophyllotoxin bromide,KURAMOCHI,0.99475
55835,Pyridostatin,KURAMOCHI,4.858216
55836,RO-3306,KURAMOCHI,6.626829
55837,RVX-208,KURAMOCHI,4.527143
55838,Rapamycin,KURAMOCHI,-1.473393
55839,Refametinib,KURAMOCHI,3.767825
55840,Ribociclib,KURAMOCHI,5.197784
55841,Romidepsin,KURAMOCHI,-4.553041
55842,Rucaparib,KURAMOCHI,5.174839
55843,Ruxolitinib,KURAMOCHI,5.416134
55844,SB590885,KURAMOCHI,5.86847
55845,SGC-CBP30,KURAMOCHI,5.335936
55846,SGC0946,KURAMOCHI,2.698042
55847,SN-38,KURAMOCHI,4.404807
55848,Sabutoclax,KURAMOCHI,1.15178
55849,Sapitinib,KURAMOCHI,3.758604
55850,Savolitinib,KURAMOCHI,4.276991
55851,Schweinfurthin A,KURAMOCHI,4.161439
55852,Selumetinib,KURAMOCHI,5.281157
55853,Sepantronium bromide,KURAMOCHI,-4.923997
55854,Sinularin,KURAMOCHI,4.945746
55855,Sorafenib,KURAMOCHI,4.379185
55856,Staurosporine,KURAMOCHI,-3.3655
55857,TW 37,KURAMOCHI,3.293886
55858,Talazoparib,KURAMOCHI,5.66663
55859,Tamoxifen,KURAMOCHI,4.483196
55860,Tanespimycin,KURAMOCHI,0.958546
55861,Taselisib,KURAMOCHI,2.660643
55862,Telomerase Inhibitor IX,KURAMOCHI,2.492255
55863,Temozolomide,KURAMOCHI,7.228437
55864,Temsirolimus,KURAMOCHI,4.029752
55865,Teniposide,KURAMOCHI,2.120239
55866,Topotecan,KURAMOCHI,2.006881
55867,Trametinib,KURAMOCHI,0.934201
55868,UMI-77,KURAMOCHI,5.862281
55869,UNC0379,KURAMOCHI,4.932198
55870,UNC0638,KURAMOCHI,5.043102
55871,Ulixertinib,KURAMOCHI,2.742899
55872,Uprosertib,KURAMOCHI,4.400573
55873,VE-822,KURAMOCHI,4.077562
55874,VE821,KURAMOCHI,5.858435
55875,VX-11e,KURAMOCHI,3.71845
55876,Veliparib,KURAMOCHI,6.070744
55877,Venetoclax,KURAMOCHI,4.043002
55878,Vinblastine,KURAMOCHI,-0.719432
55879,Vinorelbine,KURAMOCHI,-1.178173
55880,Vismodegib,KURAMOCHI,6.61521
55881,WEHI-539,KURAMOCHI,3.36263
55882,WIKI4,KURAMOCHI,4.177646
55883,WZ4003,KURAMOCHI,3.169692
55884,Wee1 Inhibitor,KURAMOCHI,4.38375
55885,Wnt-C59,KURAMOCHI,3.933827
55886,XAV939,KURAMOCHI,4.616125
55887,YK-4-279,KURAMOCHI,4.931967
55888,ZM447439,KURAMOCHI,4.814264
55889,Zoledronate,KURAMOCHI,4.951584
55890,alpha-lipoic acid,KURAMOCHI,8.612967
55891,glutathione,KURAMOCHI,9.710529
55892,5-Fluorouracil,NCIH2171,3.984179
55893,ABT737,NCIH2171,-1.260956
55894,AGI-5198,NCIH2171,4.272523
55895,AMG-319,NCIH2171,3.119967
55896,AT13148,NCIH2171,1.23581
55897,AZ6102,NCIH2171,3.473832
55898,AZ960,NCIH2171,-0.378173
55899,AZD3759,NCIH2171,1.741662
55900,AZD4547,NCIH2171,2.068889
55901,AZD5363,NCIH2171,0.788864
55902,AZD5582,NCIH2171,1.850981
55903,AZD6482,NCIH2171,1.829961
55904,AZD6738,NCIH2171,0.47523
55905,AZD7762,NCIH2171,0.161496
55906,AZD8186,NCIH2171,1.374456
55907,Afatinib,NCIH2171,1.088641
55908,Afuresertib,NCIH2171,0.849672
55909,Alisertib,NCIH2171,-4.354458
55910,Alpelisib,NCIH2171,0.36981
55911,Avagacestat,NCIH2171,3.484749
55912,Axitinib,NCIH2171,0.677336
55913,BIBR-1532,NCIH2171,3.971616
55914,BMS-345541,NCIH2171,2.281052
55915,BMS-536924,NCIH2171,0.402155
55916,BMS-754807,NCIH2171,-3.941959
55917,BX795,NCIH2171,0.801924
55918,Bortezomib,NCIH2171,-5.527283
55919,Buparlisib,NCIH2171,0.198236
55920,CCT-018159,NCIH2171,2.384002
55921,CCT007093,NCIH2171,4.010944
55922,CZC24832,NCIH2171,4.341141
55923,Camptothecin,NCIH2171,-4.039119
55924,Crizotinib,NCIH2171,0.971168
55925,Cyclophosphamide,NCIH2171,4.289713
55926,Dabrafenib,NCIH2171,3.595141
55927,Dactinomycin,NCIH2171,-6.113901
55928,Dactolisib,NCIH2171,-2.79043
55929,Daporinad,NCIH2171,1.249506
55930,Dasatinib,NCIH2171,2.336217
55931,Dinaciclib,NCIH2171,-3.785006
55932,Docetaxel,NCIH2171,-6.857392
55933,Doramapimod,NCIH2171,3.156332
55934,EHT-1864,NCIH2171,2.883844
55935,EPZ004777,NCIH2171,3.586092
55936,EPZ5676,NCIH2171,3.690813
55937,Elesclomol,NCIH2171,-4.631561
55938,Entinostat,NCIH2171,-0.107969
55939,Entospletinib,NCIH2171,3.318766
55940,Epirubicin,NCIH2171,-0.862071
55941,Erlotinib,NCIH2171,3.171292
55942,Foretinib,NCIH2171,-0.470701
55943,Fulvestrant,NCIH2171,1.863092
55944,GDC0810,NCIH2171,4.261409
55945,GNE-317,NCIH2171,-0.159891
55946,GSK1904529A,NCIH2171,2.50898
55947,GSK2578215A,NCIH2171,3.971825
55948,GSK2606414,NCIH2171,3.278894
55949,GSK269962A,NCIH2171,-0.417989
55950,GSK343,NCIH2171,1.524725
55951,GSK591,NCIH2171,3.448455
55952,Gefitinib,NCIH2171,2.68649
55953,I-BET-762,NCIH2171,1.776933
55954,I-BRD9,NCIH2171,3.232358
55955,IOX2,NCIH2171,1.344213
55956,IWP-2,NCIH2171,1.965154
55957,Ibrutinib,NCIH2171,3.34708
55958,Ipatasertib,NCIH2171,1.627208
55959,Irinotecan,NCIH2171,0.701159
55960,JNK Inhibitor VIII,NCIH2171,4.326389
55961,JQ1,NCIH2171,-0.311787
55962,KU-55933,NCIH2171,3.865386
55963,LCL161,NCIH2171,4.142299
55964,LGK974,NCIH2171,3.721408
55965,LJI308,NCIH2171,3.594483
55966,LY2109761,NCIH2171,3.5894
