,drug,cell_line,IC50
60396,5-azacytidine,ST486,1.027072
60397,A-366,ST486,3.921548
60398,ABT737,ST486,0.102045
60399,AGI-5198,ST486,3.224481
60400,AGI-6780,ST486,2.440743
60401,AGK2,ST486,3.308417
60402,AMG-319,ST486,3.986856
60403,AT13148,ST486,0.856254
60404,AZ960,ST486,-0.385766
60405,AZD1208,ST486,3.429171
60406,AZD1332,ST486,2.679756
60407,AZD2014,ST486,1.703978
60408,AZD3759,ST486,2.427634
60409,AZD4547,ST486,1.936237
60410,AZD5153,ST486,-2.935633
60411,AZD5363,ST486,4.101212
60412,AZD5438,ST486,-0.624594
60413,AZD5582,ST486,0.465063
60414,AZD6738,ST486,0.947382
60415,AZD7762,ST486,-1.400357
60416,AZD8186,ST486,4.731903
60417,Acetalax,ST486,4.94756
60418,Afatinib,ST486,0.482309
60419,Afuresertib,ST486,2.261427
60420,Alpelisib,ST486,4.020506
60421,Axitinib,ST486,0.0899
60422,BIBR-1532,ST486,4.814289
60423,BMS-345541,ST486,1.858396
60424,BMS-536924,ST486,2.679421
60425,Bleomycin,ST486,2.956528
60426,Bortezomib,ST486,-5.509532
60427,Bromosporine,ST486,-0.274805
60428,Buparlisib,ST486,0.517176
60429,CCT007093,ST486,4.644215
60430,CPI-637,ST486,1.226541
60431,CZC24832,ST486,4.675794
60432,Camptothecin,ST486,-3.427675
60433,Carmustine,ST486,4.58883
60434,Cediranib,ST486,1.389483
60435,Cisplatin,ST486,1.925957
60436,Crizotinib,ST486,0.441351
60437,Cyclophosphamide,ST486,4.814448
60438,Cytarabine,ST486,-1.170807
60439,Dabrafenib,ST486,1.286458
60440,Dacarbazine,ST486,3.901166
60441,Dactinomycin,ST486,-4.548221
60442,Dactolisib,ST486,-2.41341
60443,Daporinad,ST486,-7.482204
60444,Dasatinib,ST486,0.335028
60445,Dihydrorotenone,ST486,1.127363
60446,Dinaciclib,ST486,-4.350546
60447,Docetaxel,ST486,-6.05413
60448,Doramapimod,ST486,4.201563
60449,EHT-1864,ST486,3.664691
60450,EPZ004777,ST486,5.004666
60451,EPZ5676,ST486,4.796691
60452,Entinostat,ST486,0.134355
60453,Entospletinib,ST486,2.124613
60454,Epirubicin,ST486,-1.299008
60455,Erlotinib,ST486,3.24768
60456,Fludarabine,ST486,2.032928
60457,Foretinib,ST486,-0.710776
60458,Fulvestrant,ST486,2.425321
60459,GDC0810,ST486,4.149322
60460,GNE-317,ST486,0.204982
60461,GSK2578215A,ST486,3.708539
60462,GSK2606414,ST486,2.205689
60463,GSK2801,ST486,3.790433
60464,GSK343,ST486,2.130072
60465,GW441756,ST486,2.549611
60466,Gallibiscoquinazole,ST486,2.073879
60467,Gefitinib,ST486,3.20501
60468,Gemcitabine,ST486,-3.681742
60469,I-BET-762,ST486,-0.052455
60470,I-BRD9,ST486,2.392171
60471,ICL-SIRT078,ST486,3.255901
60472,IWP-2,ST486,2.033293
60473,Ibrutinib,ST486,2.89612
60474,Ipatasertib,ST486,4.39469
60475,Irinotecan,ST486,1.095098
60476,JNK Inhibitor VIII,ST486,4.54209
60477,KRAS (G12C) Inhibitor-12,ST486,2.745913
60478,KU-55933,ST486,3.438589
60479,L-Oxonoreleagnine,ST486,3.828472
60480,LGK974,ST486,3.643524
60481,LJI308,ST486,4.805098
60482,LMP744,ST486,-2.348559
60483,LY2109761,ST486,4.573462
60484,Lapatinib,ST486,2.422281
60485,Leflunomide,ST486,4.213821
60486,Linsitinib,ST486,3.974744
60487,Luminespib,ST486,-2.724419
60488,MG-132,ST486,-1.817619
60489,MIM1,ST486,2.623971
60490,MIRA-1,ST486,3.383461
60491,MK-2206,ST486,3.19541
60492,ML323,ST486,3.304672
60493,MN-64,ST486,4.700229
60494,Mirin,ST486,3.216075
60495,Mitoxantrone,ST486,-1.68567
60496,Mycophenolic acid,ST486,1.282362
60497,N-acetyl cysteine,ST486,10.400964
60498,NU7441,ST486,2.180861
60499,NVP-ADW742,ST486,2.286585
60500,Navitoclax,ST486,-0.472771
60501,Nelarabine,ST486,5.353138
60502,Nilotinib,ST486,0.60777
60503,Niraparib,ST486,2.982173
60504,Nutlin-3a (-),ST486,3.909549
60505,OF-1,ST486,4.942905
60506,OSI-027,ST486,1.349105
60507,OTX015,ST486,-1.347681
60508,Obatoclax Mesylate,ST486,0.65784
60509,Olaparib,ST486,4.255178
60510,Osimertinib,ST486,0.959156
60511,P22077,ST486,4.045959
60512,PCI-34051,ST486,2.069152
60513,PD0325901,ST486,0.735745
60514,PD173074,ST486,2.556395
60515,PFI-1,ST486,3.084283
60516,PFI3,ST486,4.595382
60517,PLX-4720,ST486,3.600479
60518,POMHEX,ST486,-0.617547
60519,PRIMA-1MET,ST486,1.887689
60520,PRT062607,ST486,1.474758
60521,Paclitaxel,ST486,-4.697744
60522,Pevonedistat,ST486,-0.831253
60523,Picolinici-acid,ST486,4.29876
60524,Pictilisib,ST486,0.93739
60525,Podophyllotoxin bromide,ST486,-2.502721
60526,Pyridostatin,ST486,2.325803
60527,RO-3306,ST486,1.245313
60528,RVX-208,ST486,2.860671
60529,Rapamycin,ST486,-3.584165
60530,Ribociclib,ST486,0.578341
60531,Romidepsin,ST486,-6.517015
60532,Ruxolitinib,ST486,3.510111
60533,SB216763,ST486,3.523985
60534,SB590885,ST486,2.734079
60535,SCH772984,ST486,2.121713
60536,SGC-CBP30,ST486,2.680791
60537,SGC0946,ST486,1.787193
60538,SN-38,ST486,-4.333862
60539,Sabutoclax,ST486,-2.298791
60540,Sapitinib,ST486,3.418521
60541,Savolitinib,ST486,1.018599
60542,Schweinfurthin A,ST486,-1.67152
60543,Selumetinib,ST486,3.200189
60544,Sepantronium bromide,ST486,-4.984006
60545,Sinularin,ST486,1.733548
60546,Sorafenib,ST486,1.484046
60547,Staurosporine,ST486,-3.538804
60548,Talazoparib,ST486,3.316208
60549,Tamoxifen,ST486,2.717369
60550,Taselisib,ST486,2.848985
60551,Telomerase Inhibitor IX,ST486,-1.10715
60552,Temozolomide,ST486,5.444433
60553,Teniposide,ST486,-1.590041
60554,Topotecan,ST486,-0.65518
60555,Trametinib,ST486,0.646759
60556,UMI-77,ST486,2.125613
60557,UNC0379,ST486,1.616851
60558,VE-822,ST486,1.896724
60559,VE821,ST486,2.378002
60560,VX-11e,ST486,2.827485
60561,Venetoclax,ST486,2.173789
60562,Vincristine,ST486,-4.933689
60563,Vinorelbine,ST486,-5.741642
60564,Vorinostat,ST486,0.486871
60565,WEHI-539,ST486,0.403755
60566,WIKI4,ST486,4.788044
60567,WZ4003,ST486,1.826047
60568,Wee1 Inhibitor,ST486,0.50693
60569,Wnt-C59,ST486,3.089813
60570,XAV939,ST486,3.3128
60571,YK-4-279,ST486,0.203205
60572,ZM447439,ST486,-0.330243
60573,Zoledronate,ST486,3.149534
60574,alpha-lipoic acid,ST486,6.613183
60575,5-Fluorouracil,UACC812,3.474266
60576,5-azacytidine,UACC812,3.7557
60577,A-366,UACC812,5.071725
60578,ABT737,UACC812,4.408901
60579,AGI-5198,UACC812,4.668599
60580,AGK2,UACC812,2.580082
60581,AMG-319,UACC812,6.183359
60582,AT13148,UACC812,3.127567
60583,AZD3759,UACC812,3.979941
60584,AZD4547,UACC812,5.160375
60585,AZD5363,UACC812,2.998448
60586,AZD6738,UACC812,3.355016
60587,AZD7762,UACC812,3.387329
60588,AZD8055,UACC812,-0.557664
60589,AZD8186,UACC812,2.184037
60590,Afatinib,UACC812,1.022277
60591,Afuresertib,UACC812,2.091306
60592,Alpelisib,UACC812,2.532909
60593,Axitinib,UACC812,3.614132
60594,BI-2536,UACC812,4.243807
60595,BIBR-1532,UACC812,5.833734
60596,BMS-536924,UACC812,5.406343
60597,BMS-754807,UACC812,6.29668
60598,Bleomycin (50 uM),UACC812,5.413282
60599,Bortezomib,UACC812,-4.524712
60600,Bosutinib,UACC812,4.068323
60601,Buparlisib,UACC812,1.514388
60602,CCT007093,UACC812,5.430025
60603,CPI-637,UACC812,5.067173
60604,Camptothecin,UACC812,-2.13024
60605,Cediranib,UACC812,2.146758
60606,Cisplatin,UACC812,3.518721
60607,Crizotinib,UACC812,4.674481
60608,Cyclophosphamide,UACC812,5.646067
60609,Cytarabine,UACC812,4.884193
60610,Dabrafenib,UACC812,5.629003
60611,Dactinomycin,UACC812,-2.774308
60612,Dactolisib,UACC812,-0.463752
60613,Daporinad,UACC812,-0.149548
60614,Dasatinib,UACC812,2.401875
60615,Docetaxel,UACC812,-3.233451
60616,EHT-1864,UACC812,2.757327
60617,EPZ004777,UACC812,6.283159
60618,EPZ5676,UACC812,6.543222
60619,Epirubicin,UACC812,-0.295789
60620,Erlotinib,UACC812,5.607128
60621,Foretinib,UACC812,2.21023
60622,Fulvestrant,UACC812,3.108543
60623,GDC0810,UACC812,5.60537
60624,GNE-317,UACC812,0.452883
60625,GSK2578215A,UACC812,6.581701
60626,GSK2830371,UACC812,6.203492
60627,GSK343,UACC812,6.717316
60628,Gefitinib,UACC812,3.743174
60629,Gemcitabine,UACC812,2.241003
60630,I-BRD9,UACC812,5.630752
60631,ICL-SIRT078,UACC812,6.137231
60632,Ipatasertib,UACC812,3.327421
60633,Irinotecan,UACC812,2.898965
60634,JQ1,UACC812,6.286251
60635,LGK974,UACC812,4.180055
60636,LJI308,UACC812,6.282428
60637,Lapatinib,UACC812,1.018219
60638,Lenalidomide,UACC812,6.291418
60639,Linsitinib,UACC812,6.508894
60640,Luminespib,UACC812,-2.739998
60641,MG-132,UACC812,-1.201541
60642,MIM1,UACC812,6.435773
60643,MIRA-1,UACC812,5.510698
60644,MK-2206,UACC812,1.806948
60645,Motesanib,UACC812,6.29668
60646,Mycophenolic acid,UACC812,3.718968
60647,N-acetyl cysteine,UACC812,11.514875
60648,NU7441,UACC812,5.270978
60649,NVP-ADW742,UACC812,3.996271
60650,Navitoclax,UACC812,1.957301
60651,Nilotinib,UACC812,5.578955
60652,Nutlin-3a (-),UACC812,3.152664
60653,OSI-027,UACC812,2.30381
60654,Olaparib,UACC812,4.932301
60655,Osimertinib,UACC812,-0.060692
60656,P22077,UACC812,4.427617
60657,PD0325901,UACC812,4.309752
60658,PD173074,UACC812,4.230237
60659,PFI-1,UACC812,5.361082
60660,PLX-4720,UACC812,4.295139
60661,POMHEX,UACC812,0.993846
60662,Paclitaxel,UACC812,-3.348612
60663,Pevonedistat,UACC812,2.895861
60664,Pictilisib,UACC812,0.259686
60665,Pyridostatin,UACC812,5.036732
60666,Rapamycin,UACC812,-0.722236
60667,Refametinib,UACC812,4.34714
60668,Ribociclib,UACC812,1.997102
60669,Rucaparib,UACC812,4.428711
60670,SB590885,UACC812,4.186839
60671,SCH772984,UACC812,5.811658
60672,SGC0946,UACC812,2.426175
60673,SN-38,UACC812,3.551207
60674,Sapitinib,UACC812,1.293052
60675,Savolitinib,UACC812,4.415623
60676,Selumetinib,UACC812,4.648604
60677,Sepantronium bromide,UACC812,-4.602057
60678,Serdemetan,UACC812,4.264446
60679,Sorafenib,UACC812,2.107243
60680,Staurosporine,UACC812,-1.606777
60681,TW 37,UACC812,2.764132
60682,Talazoparib,UACC812,1.955501
60683,Tamoxifen,UACC812,3.937792
60684,Taselisib,UACC812,1.046366
60685,Telomerase Inhibitor IX,UACC812,2.085242
60686,Temozolomide,UACC812,7.854548
60687,Trametinib,UACC812,3.236443
60688,UMI-77,UACC812,2.543035
60689,UNC0379,UACC812,4.197243
60690,UNC0638,UACC812,4.894369
60691,VE821,UACC812,6.288759
60692,VX-11e,UACC812,4.860358
60693,Veliparib,UACC812,4.45216
60694,Venetoclax,UACC812,4.721814
60695,Vinorelbine,UACC812,-1.709646
60696,Vorinostat,UACC812,1.608329
60697,WEHI-539,UACC812,6.211488
60698,WIKI4,UACC812,4.086718
60699,Wee1 Inhibitor,UACC812,1.807742
60700,YK-4-279,UACC812,4.504893
60701,ZM447439,UACC812,4.829958
60702,alpha-lipoic acid,UACC812,8.789886
60703,5-Fluorouracil,ISTMES1,5.205675
60704,5-azacytidine,ISTMES1,4.197555
60705,A-366,ISTMES1,6.117487
60706,ABT737,ISTMES1,4.98746
60707,AGI-5198,ISTMES1,4.119036
60708,AGI-6780,ISTMES1,3.871105
60709,AGK2,ISTMES1,3.342734
60710,AMG-319,ISTMES1,5.732198
60711,AT13148,ISTMES1,5.092978
60712,AZ960,ISTMES1,0.019967
60713,AZD1208,ISTMES1,6.201491
60714,AZD1332,ISTMES1,0.561187
60715,AZD2014,ISTMES1,3.454476
60716,AZD3759,ISTMES1,3.208078
60717,AZD4547,ISTMES1,2.197048
60718,AZD5153,ISTMES1,-0.750923
60719,AZD5363,ISTMES1,3.722488
60720,AZD5438,ISTMES1,4.061251
60721,AZD5582,ISTMES1,5.222194
60722,AZD6738,ISTMES1,3.470178
60723,AZD7762,ISTMES1,0.896506
60724,AZD8055,ISTMES1,0.174663
60725,AZD8186,ISTMES1,4.266854
60726,Acetalax,ISTMES1,2.110331
60727,Afatinib,ISTMES1,3.97675
60728,Afuresertib,ISTMES1,3.58972
60729,Alpelisib,ISTMES1,4.247867
60730,Axitinib,ISTMES1,3.032489
60731,BI-2536,ISTMES1,0.580139
60732,BIBR-1532,ISTMES1,4.623639
60733,BMS-345541,ISTMES1,4.782659
60734,BMS-536924,ISTMES1,1.413824
60735,BMS-754807,ISTMES1,3.87375
60736,Bleomycin,ISTMES1,0.207122
60737,Bleomycin (50 uM),ISTMES1,2.767236
60738,Bortezomib,ISTMES1,-3.150586
60739,Bosutinib,ISTMES1,3.52264
60740,Bromosporine,ISTMES1,0.730996
60741,Buparlisib,ISTMES1,1.712446
60742,CCT007093,ISTMES1,5.231139
60743,CPI-637,ISTMES1,3.608512
60744,CZC24832,ISTMES1,6.170138
60745,Camptothecin,ISTMES1,-2.255811
60746,Carmustine,ISTMES1,5.696075
60747,Cediranib,ISTMES1,1.260696
60748,Cisplatin,ISTMES1,4.82941
60749,Crizotinib,ISTMES1,3.26514
60750,Cyclophosphamide,ISTMES1,5.429899
60751,Cytarabine,ISTMES1,4.563886
60752,Dabrafenib,ISTMES1,6.055952
60753,Dacarbazine,ISTMES1,5.078898
60754,Dactinomycin,ISTMES1,-2.881856
60755,Dactolisib,ISTMES1,-0.723706
60756,Daporinad,ISTMES1,-2.357598
60757,Dasatinib,ISTMES1,-1.026129
60758,Dihydrorotenone,ISTMES1,-1.13473
60759,Dinaciclib,ISTMES1,-2.056563
60760,Docetaxel,ISTMES1,0.45155
60761,Doramapimod,ISTMES1,5.818235
60762,EHT-1864,ISTMES1,3.910455
60763,EPZ004777,ISTMES1,5.78184
60764,EPZ5676,ISTMES1,5.998432
60765,Entinostat,ISTMES1,2.550236
60766,Entospletinib,ISTMES1,3.494151
60767,Epirubicin,ISTMES1,-0.915416
60768,Erlotinib,ISTMES1,4.356623
60769,Fludarabine,ISTMES1,6.03432
60770,Foretinib,ISTMES1,0.802484
60771,Fulvestrant,ISTMES1,3.804603
60772,GDC0810,ISTMES1,4.165938
60773,GNE-317,ISTMES1,1.211708
60774,GSK2578215A,ISTMES1,4.529422
60775,GSK2606414,ISTMES1,3.498737
60776,GSK2801,ISTMES1,5.616543
60777,GSK2830371,ISTMES1,6.269258
60778,GSK343,ISTMES1,4.33442
60779,GW441756,ISTMES1,4.633932
60780,Gallibiscoquinazole,ISTMES1,2.419962
60781,Gefitinib,ISTMES1,4.565151
60782,Gemcitabine,ISTMES1,0.439386
60783,I-BET-762,ISTMES1,1.148898
60784,I-BRD9,ISTMES1,3.866552
60785,ICL-SIRT078,ISTMES1,5.842451
60786,IWP-2,ISTMES1,2.837193
60787,Ibrutinib,ISTMES1,6.221596
60788,Ipatasertib,ISTMES1,4.155932
60789,Irinotecan,ISTMES1,3.123392
60790,JNK Inhibitor VIII,ISTMES1,6.194431
60791,JQ1,ISTMES1,3.240003
60792,KRAS (G12C) Inhibitor-12,ISTMES1,6.689797
60793,KU-55933,ISTMES1,6.258811
60794,L-Oxonoreleagnine,ISTMES1,4.141461
60795,LGK974,ISTMES1,3.449987
60796,LJI308,ISTMES1,5.748559
60797,LMP744,ISTMES1,2.003765
60798,LY2109761,ISTMES1,6.093386
60799,Lapatinib,ISTMES1,4.59911
60800,Leflunomide,ISTMES1,4.052304
60801,Lenalidomide,ISTMES1,6.262695
60802,Linsitinib,ISTMES1,2.998757
60803,Luminespib,ISTMES1,-1.071354
60804,MG-132,ISTMES1,-0.996155
60805,MIM1,ISTMES1,4.027829
60806,MIRA-1,ISTMES1,6.306687
60807,MK-2206,ISTMES1,3.820949
60808,ML323,ISTMES1,4.454942
60809,MN-64,ISTMES1,4.322401
60810,Methotrexate,ISTMES1,3.193958
60811,Mirin,ISTMES1,6.087839
60812,Mitoxantrone,ISTMES1,-0.425928
60813,Motesanib,ISTMES1,6.269258
60814,Mycophenolic acid,ISTMES1,3.080236
60815,N-acetyl cysteine,ISTMES1,10.322423
60816,NU7441,ISTMES1,4.817277
60817,NVP-ADW742,ISTMES1,3.242608
60818,Navitoclax,ISTMES1,4.056489
60819,Nelarabine,ISTMES1,6.639598
60820,Nilotinib,ISTMES1,5.054324
60821,Niraparib,ISTMES1,3.270155
60822,Nutlin-3a (-),ISTMES1,3.109011
60823,OF-1,ISTMES1,3.399986
60824,OSI-027,ISTMES1,1.532718
60825,OTX015,ISTMES1,0.294888
60826,Obatoclax Mesylate,ISTMES1,0.293201
60827,Olaparib,ISTMES1,5.989249
60828,Osimertinib,ISTMES1,2.792484
60829,P22077,ISTMES1,6.268681
60830,PCI-34051,ISTMES1,4.617805
60831,PD0325901,ISTMES1,2.306376
60832,PD173074,ISTMES1,3.3103
60833,PFI-1,ISTMES1,3.535372
60834,PFI3,ISTMES1,5.550413
60835,PLX-4720,ISTMES1,4.223258
60836,POMHEX,ISTMES1,2.711773
60837,PRIMA-1MET,ISTMES1,2.459365
60838,PRT062607,ISTMES1,3.100118
60839,Paclitaxel,ISTMES1,0.270276
60840,Pevonedistat,ISTMES1,3.816984
60841,Picolinici-acid,ISTMES1,6.07705
60842,Pictilisib,ISTMES1,2.104951
60843,Podophyllotoxin bromide,ISTMES1,0.290401
60844,Pyridostatin,ISTMES1,4.545041
60845,RO-3306,ISTMES1,5.077975
60846,RVX-208,ISTMES1,4.29778
60847,Rapamycin,ISTMES1,-1.281772
60848,Refametinib,ISTMES1,2.52448
60849,Ribociclib,ISTMES1,3.983952
60850,Romidepsin,ISTMES1,-5.086187
60851,Rucaparib,ISTMES1,3.639219
60852,Ruxolitinib,ISTMES1,3.713945
60853,SB216763,ISTMES1,4.599892
60854,SB590885,ISTMES1,5.574416
60855,SCH772984,ISTMES1,2.833372
60856,SGC-CBP30,ISTMES1,4.975041
60857,SGC0946,ISTMES1,2.25089
60858,SN-38,ISTMES1,3.694491
60859,Sabutoclax,ISTMES1,-0.79485
60860,Sapitinib,ISTMES1,4.943294
60861,Savolitinib,ISTMES1,3.804911
60862,Schweinfurthin A,ISTMES1,0.708499
60863,Selumetinib,ISTMES1,4.973249
60864,Sepantronium bromide,ISTMES1,-2.947248
60865,Serdemetan,ISTMES1,3.639963
60866,Sinularin,ISTMES1,3.053571
60867,Sorafenib,ISTMES1,2.394979
60868,Staurosporine,ISTMES1,-3.575739
60869,TW 37,ISTMES1,2.049557
60870,Talazoparib,ISTMES1,4.851316
60871,Tamoxifen,ISTMES1,4.338257
60872,Taselisib,ISTMES1,3.123473
60873,Telomerase Inhibitor IX,ISTMES1,2.484451
60874,Temozolomide,ISTMES1,7.450692
60875,Teniposide,ISTMES1,1.19444
60876,Topotecan,ISTMES1,-1.448505
60877,Trametinib,ISTMES1,1.50785
60878,UMI-77,ISTMES1,4.486968
60879,UNC0379,ISTMES1,4.647914
60880,UNC0638,ISTMES1,5.493642
60881,VE-822,ISTMES1,5.416609
60882,VE821,ISTMES1,5.07039
60883,VX-11e,ISTMES1,4.399882
60884,Veliparib,ISTMES1,5.056321
60885,Venetoclax,ISTMES1,3.332678
60886,Vincristine,ISTMES1,3.05472
60887,Vinorelbine,ISTMES1,-0.108071
60888,Vorinostat,ISTMES1,3.373207
60889,WEHI-539,ISTMES1,5.29668
60890,WIKI4,ISTMES1,3.251678
60891,WZ4003,ISTMES1,4.386353
60892,Wee1 Inhibitor,ISTMES1,3.661745
60893,Wnt-C59,ISTMES1,4.814479
60894,XAV939,ISTMES1,2.847733
60895,YK-4-279,ISTMES1,5.581995
60896,ZM447439,ISTMES1,4.346849
60897,Zoledronate,ISTMES1,4.594735
60898,alpha-lipoic acid,ISTMES1,8.411508
60899,5-Fluorouracil,YKG1,4.36952
60900,ABT737,YKG1,3.715394
60901,AGI-5198,YKG1,3.491214
60902,AGI-6780,YKG1,5.440209
60903,AGK2,YKG1,2.681656
60904,AMG-319,YKG1,5.733858
60905,AT13148,YKG1,3.370591
60906,AZ960,YKG1,1.203632
60907,AZD3759,YKG1,2.149908
60908,AZD4547,YKG1,5.441373
60909,AZD5363,YKG1,2.420339
60910,AZD6482,YKG1,4.968014
60911,AZD6738,YKG1,2.146222
60912,AZD7762,YKG1,1.369889
60913,AZD8186,YKG1,3.721322
60914,Afatinib,YKG1,3.076149
60915,Afuresertib,YKG1,2.40589
60916,Alpelisib,YKG1,5.504735
60917,Axitinib,YKG1,3.566421
60918,BI-2536,YKG1,-1.532159
60919,BIBR-1532,YKG1,5.145304
60920,BMS-345541,YKG1,3.531117
60921,BMS-536924,YKG1,2.701089
60922,BMS-754807,YKG1,2.33046
60923,Bicalutamide,YKG1,4.849122
60924,Bortezomib,YKG1,-4.514721
60925,Bosutinib,YKG1,4.165069
60926,Buparlisib,YKG1,1.647349
60927,CCT-018159,YKG1,3.365504
60928,CCT007093,YKG1,5.426584
60929,CHIR-99021,YKG1,5.638073
60930,CZC24832,YKG1,5.80505
60931,Camptothecin,YKG1,-2.783708
60932,Cediranib,YKG1,2.83048
60933,Crizotinib,YKG1,2.766144
60934,Cyclophosphamide,YKG1,5.838765
60935,Dabrafenib,YKG1,4.372049
60936,Dactinomycin,YKG1,-5.262451
60937,Dactolisib,YKG1,-0.857676
60938,Daporinad,YKG1,3.11597
60939,Dasatinib,YKG1,0.597641
60940,Dinaciclib,YKG1,-3.606123
60941,Docetaxel,YKG1,-4.693567
60942,Doramapimod,YKG1,4.098637
60943,EHT-1864,YKG1,3.227941
60944,EPZ004777,YKG1,5.657321
60945,EPZ5676,YKG1,5.772676
60946,Elesclomol,YKG1,1.527425
60947,Entinostat,YKG1,2.896982
60948,Entospletinib,YKG1,3.103474
60949,Epirubicin,YKG1,-0.568598
60950,Erlotinib,YKG1,3.529236
60951,Foretinib,YKG1,0.921375
60952,Fulvestrant,YKG1,3.535089
60953,GDC0810,YKG1,5.838765
60954,GNE-317,YKG1,0.810349
60955,GSK2578215A,YKG1,4.403287
60956,GSK2606414,YKG1,4.887958
60957,GSK269962A,YKG1,3.373861
60958,GSK343,YKG1,2.615629
60959,GW441756,YKG1,4.199106
60960,Gefitinib,YKG1,3.183755
60961,Gemcitabine,YKG1,-2.78436
60962,I-BET-762,YKG1,3.404656
60963,I-BRD9,YKG1,5.058085
60964,IOX2,YKG1,2.797239
60965,IWP-2,YKG1,3.505136
60966,Ibrutinib,YKG1,3.097019
60967,Ipatasertib,YKG1,3.619291
60968,Irinotecan,YKG1,1.227506
60969,JNK Inhibitor VIII,YKG1,3.447812
60970,JQ1,YKG1,2.985755
60971,KRAS (G12C) Inhibitor-12,YKG1,5.154084
60972,KU-55933,YKG1,5.838765
60973,LGK974,YKG1,5.775615
60974,LJI308,YKG1,4.985997
60975,LY2109761,YKG1,3.979112
60976,Lapatinib,YKG1,2.621684
60977,Leflunomide,YKG1,5.550796
60978,Lenalidomide,YKG1,5.811092
60979,Linsitinib,YKG1,4.634618
60980,Luminespib,YKG1,-3.177471
60981,MG-132,YKG1,-0.733364
60982,MIRA-1,YKG1,5.564323
60983,MK-2206,YKG1,3.367719
60984,ML323,YKG1,5.322149
60985,MN-64,YKG1,4.508128
60986,Methotrexate,YKG1,1.853917
60987,Mirin,YKG1,4.600726
60988,Motesanib,YKG1,5.833718
60989,NU7441,YKG1,2.906894
60990,NVP-ADW742,YKG1,3.401888
60991,Navitoclax,YKG1,4.312724
60992,Nilotinib,YKG1,2.902983
60993,Niraparib,YKG1,4.371829
60994,Nutlin-3a (-),YKG1,4.113528
60995,OF-1,YKG1,4.063431
60996,OSI-027,YKG1,4.379777
60997,OTX015,YKG1,2.512235
60998,Olaparib,YKG1,5.195307
60999,Osimertinib,YKG1,1.638558
61000,P22077,YKG1,5.557816
61001,PCI-34051,YKG1,4.98744
61002,PD0325901,YKG1,1.967889
61003,PD173074,YKG1,3.756004
61004,PF-4708671,YKG1,4.720335
61005,PFI-1,YKG1,5.750542
61006,PFI3,YKG1,5.838765
61007,PLX-4720,YKG1,3.850303
61008,PRIMA-1MET,YKG1,5.718935
61009,PRT062607,YKG1,4.17276
61010,Paclitaxel,YKG1,-4.564575
61011,Pevonedistat,YKG1,0.049489
61012,Picolinici-acid,YKG1,5.631834
61013,Pictilisib,YKG1,2.398676
61014,Piperlongumine,YKG1,1.811324
61015,Pyridostatin,YKG1,4.449
61016,RO-3306,YKG1,2.877005
61017,RVX-208,YKG1,5.16488
61018,Rapamycin,YKG1,-0.763934
61019,Refametinib,YKG1,3.061596
61020,Ribociclib,YKG1,4.415379
61021,Rucaparib,YKG1,4.312315
61022,Ruxolitinib,YKG1,5.838114
61023,SB216763,YKG1,5.838765
61024,SB505124,YKG1,4.759716
61025,SB590885,YKG1,5.145617
61026,SCH772984,YKG1,3.220325
61027,SGC0946,YKG1,2.765412
61028,SL0101,YKG1,4.516041
61029,SN-38,YKG1,-3.225249
61030,Sabutoclax,YKG1,0.276437
61031,Sapitinib,YKG1,3.005426
61032,Savolitinib,YKG1,3.533076
61033,Selumetinib,YKG1,3.876242
61034,Sepantronium bromide,YKG1,-2.460074
61035,Serdemetan,YKG1,4.422569
61036,Sorafenib,YKG1,2.287041
61037,Staurosporine,YKG1,-3.8976
61038,Talazoparib,YKG1,2.090698
61039,Tamoxifen,YKG1,5.819078
61040,Taselisib,YKG1,3.582702
61041,Telomerase Inhibitor IX,YKG1,0.533197
61042,Temozolomide,YKG1,5.916248
61043,Tozasertib,YKG1,2.704529
61044,Trametinib,YKG1,0.407173
61045,Tretinoin,YKG1,4.727855
61046,VE-822,YKG1,4.267138
61047,VE821,YKG1,3.939057
61048,VX-11e,YKG1,2.267144
61049,Veliparib,YKG1,5.687797
61050,Venetoclax,YKG1,2.117884
61051,Vinorelbine,YKG1,-2.601804
61052,Vorinostat,YKG1,1.872957
61053,WEHI-539,YKG1,4.014688
61054,WIKI4,YKG1,3.552857
61055,WZ4003,YKG1,5.82059
61056,Wee1 Inhibitor,YKG1,1.407819
61057,Wnt-C59,YKG1,4.618512
61058,XAV939,YKG1,3.477036
61059,YK-4-279,YKG1,2.255167
61060,ZM447439,YKG1,1.673312
61061,5-Fluorouracil,T98G,5.452969
61062,5-azacytidine,T98G,1.924365
61063,A-366,T98G,3.948328
61064,ABT737,T98G,3.831948
61065,AGI-5198,T98G,4.99123
61066,AGI-6780,T98G,4.085506
61067,AGK2,T98G,3.392334
61068,AMG-319,T98G,4.132542
61069,AT13148,T98G,2.999675
61070,AZ960,T98G,0.275968
61071,AZD1208,T98G,4.96161
61072,AZD1332,T98G,2.381793
61073,AZD2014,T98G,1.203681
61074,AZD3759,T98G,3.206174
61075,AZD4547,T98G,2.825842
61076,AZD5153,T98G,1.919237
61077,AZD5363,T98G,3.637293
61078,AZD5438,T98G,1.172707
61079,AZD5582,T98G,4.439673
61080,AZD6738,T98G,1.414163
61081,AZD7762,T98G,-0.800345
61082,AZD8055,T98G,-0.614689
61083,AZD8186,T98G,2.957251
