,drug,cell_line,IC50
67872,AZD4547,KS1,3.656479
67873,AZD5363,KS1,3.874406
67874,AZD5438,KS1,1.298583
67875,AZD5582,KS1,2.510111
67876,AZD5991,KS1,5.25483
67877,AZD6738,KS1,4.000039
67878,AZD7762,KS1,1.065954
67879,AZD8055,KS1,-0.157384
67880,AZD8186,KS1,4.153718
67881,Acetalax,KS1,3.453027
67882,Afatinib,KS1,2.168705
67883,Afuresertib,KS1,2.882616
67884,Alisertib,KS1,0.954978
67885,Alpelisib,KS1,3.641186
67886,Avagacestat,KS1,6.198263
67887,Axitinib,KS1,3.400711
67888,BI-2536,KS1,-1.61735
67889,BIBR-1532,KS1,5.907234
67890,BMS-345541,KS1,4.372722
67891,BMS-536924,KS1,1.246674
67892,BMS-754807,KS1,1.715401
67893,Bleomycin,KS1,1.894276
67894,Bleomycin (50 uM),KS1,3.58994
67895,Bortezomib,KS1,-4.511879
67896,Bosutinib,KS1,3.610968
67897,Bromosporine,KS1,1.335832
67898,Buparlisib,KS1,1.343723
67899,CCT007093,KS1,6.040727
67900,CPI-637,KS1,2.992934
67901,Camptothecin,KS1,-0.120435
67902,Carmustine,KS1,5.915101
67903,Cediranib,KS1,1.581715
67904,Cisplatin,KS1,4.850618
67905,Crizotinib,KS1,1.967113
67906,Cyclophosphamide,KS1,5.969982
67907,Dabrafenib,KS1,5.825268
67908,Dacarbazine,KS1,5.172146
67909,Dactinomycin,KS1,-4.237968
67910,Daporinad,KS1,-2.002195
67911,Dasatinib,KS1,0.651606
67912,Dihydrorotenone,KS1,1.889223
67913,Dinaciclib,KS1,-3.393934
67914,Docetaxel,KS1,-2.915885
67915,Doramapimod,KS1,5.145896
67916,EHT-1864,KS1,5.611656
67917,EPZ004777,KS1,6.166338
67918,Elephantin,KS1,2.694683
67919,Entinostat,KS1,2.319695
67920,Entospletinib,KS1,2.633983
67921,Epirubicin,KS1,-0.566426
67922,Erlotinib,KS1,3.683159
67923,Fludarabine,KS1,6.211368
67924,Fulvestrant,KS1,4.596677
67925,GDC0810,KS1,5.929988
67926,GNE-317,KS1,0.707761
67927,GSK-LSD1,KS1,2.930964
67928,GSK1904529A,KS1,6.088666
67929,GSK2110183B,KS1,2.698228
67930,GSK2606414,KS1,4.934832
67931,GSK2801,KS1,5.837284
67932,GSK2830371,KS1,6.072083
67933,GSK343,KS1,4.764129
67934,GSK591,KS1,4.606725
67935,GW441756,KS1,3.388871
67936,Gallibiscoquinazole,KS1,3.369574
67937,Gefitinib,KS1,4.220538
67938,Gemcitabine,KS1,1.955948
67939,I-BET-762,KS1,1.637317
67940,I-BRD9,KS1,4.586717
67941,ICL-SIRT078,KS1,5.966278
67942,IWP-2,KS1,3.746408
67943,Ibrutinib,KS1,3.71564
67944,Irinotecan,KS1,4.715333
67945,JNK Inhibitor VIII,KS1,5.155427
67946,KRAS (G12C) Inhibitor-12,KS1,3.900301
67947,KU-55933,KS1,5.286832
67948,L-Oxonoreleagnine,KS1,3.703264
67949,LCL161,KS1,6.059928
67950,LJI308,KS1,5.391266
67951,LMP744,KS1,0.562352
67952,Lapatinib,KS1,5.692976
67953,Leflunomide,KS1,6.452052
67954,Lestaurtinib,KS1,-0.231507
67955,Luminespib,KS1,-3.790817
67956,MG-132,KS1,-1.322539
67957,MIM1,KS1,5.156113
67958,MIRA-1,KS1,4.843596
67959,MK-1775,KS1,2.003151
67960,MK-2206,KS1,4.259022
67961,MK-8776,KS1,4.906008
67962,ML323,KS1,4.525132
67963,Mirin,KS1,4.211407
67964,Motesanib,KS1,6.069064
67965,Mycophenolic acid,KS1,0.696597
67966,NU7441,KS1,3.527021
67967,NVP-ADW742,KS1,3.475087
67968,Nelarabine,KS1,6.291505
67969,Nilotinib,KS1,4.588193
67970,Niraparib,KS1,5.26111
67971,Nutlin-3a (-),KS1,2.201979
67972,OF-1,KS1,3.465351
67973,OSI-027,KS1,0.836349
67974,OTX015,KS1,1.157525
67975,Obatoclax Mesylate,KS1,1.284562
67976,Olaparib,KS1,5.397366
67977,Osimertinib,KS1,2.706879
67978,Oxaliplatin,KS1,3.338676
67979,P22077,KS1,6.046634
67980,PCI-34051,KS1,3.188862
67981,PD0325901,KS1,1.087441
67982,PD173074,KS1,4.829809
67983,PFI-1,KS1,3.673426
67984,PFI3,KS1,5.271162
67985,PLX-4720,KS1,5.928413
67986,POMHEX,KS1,0.421893
67987,PRIMA-1MET,KS1,2.815058
67988,PRT062607,KS1,2.855333
67989,Paclitaxel,KS1,0.040785
67990,Palbociclib,KS1,4.274067
67991,Pevonedistat,KS1,2.613569
67992,Picolinici-acid,KS1,5.811404
67993,Pictilisib,KS1,1.163891
67994,Podophyllotoxin bromide,KS1,-1.248396
67995,Pyridostatin,KS1,4.066604
67996,RO-3306,KS1,6.072083
67997,Rapamycin,KS1,-2.354887
67998,Refametinib,KS1,2.463505
67999,Ribociclib,KS1,3.553129
68000,Romidepsin,KS1,-6.162611
68001,Rucaparib,KS1,4.333331
68002,Ruxolitinib,KS1,5.346147
68003,SB216763,KS1,5.667258
68004,SB590885,KS1,5.378936
68005,SCH772984,KS1,1.596339
68006,SGC-CBP30,KS1,3.594091
68007,SGC0946,KS1,2.476631
68008,SN-38,KS1,-2.060814
68009,Sapitinib,KS1,3.752932
68010,Savolitinib,KS1,3.320163
68011,Schweinfurthin A,KS1,2.236646
68012,Selumetinib,KS1,3.731321
68013,Sepantronium bromide,KS1,-5.430518
68014,Serdemetan,KS1,4.912463
68015,Sinularin,KS1,3.226709
68016,Sorafenib,KS1,4.760459
68017,Staurosporine,KS1,-2.939638
68018,TW 37,KS1,1.232695
68019,Talazoparib,KS1,5.532158
68020,Tamoxifen,KS1,5.327185
68021,Tanespimycin,KS1,-3.406801
68022,Taselisib,KS1,1.733453
68023,Telomerase Inhibitor IX,KS1,0.675498
68024,Temozolomide,KS1,7.36181
68025,Temsirolimus,KS1,0.842934
68026,Teniposide,KS1,0.542741
68027,Topotecan,KS1,1.437513
68028,Trametinib,KS1,-0.075045
68029,UMI-77,KS1,5.565344
68030,UNC0379,KS1,4.373222
68031,UNC0638,KS1,4.603585
68032,Ulixertinib,KS1,2.179418
68033,Uprosertib,KS1,2.895608
68034,VE-822,KS1,2.539177
68035,VE821,KS1,4.602763
68036,VX-11e,KS1,2.701301
68037,Veliparib,KS1,5.503162
68038,Venetoclax,KS1,3.834528
68039,Vinblastine,KS1,-2.684793
68040,Vincristine,KS1,-2.861487
68041,Vinorelbine,KS1,-2.550074
68042,Vismodegib,KS1,5.137737
68043,Vorinostat,KS1,2.008111
68044,WEHI-539,KS1,5.831199
68045,WZ4003,KS1,3.088059
68046,Wee1 Inhibitor,KS1,6.072083
68047,Wnt-C59,KS1,5.15359
68048,XAV939,KS1,4.134108
68049,YK-4-279,KS1,3.55377
68050,ZM447439,KS1,2.87836
68051,Zoledronate,KS1,3.549968
68052,alpha-lipoic acid,KS1,8.492325
68053,glutathione,KS1,8.841988
68054,5-Fluorouracil,FU97,5.055997
68055,5-azacytidine,FU97,2.984234
68056,ABT737,FU97,2.171391
68057,AGI-5198,FU97,4.636377
68058,AGK2,FU97,4.38552
68059,AMG-319,FU97,4.620998
68060,AT13148,FU97,4.726541
68061,AZ6102,FU97,2.167307
68062,AZD3759,FU97,3.506011
68063,AZD4547,FU97,3.789957
68064,AZD5363,FU97,1.608677
68065,AZD6738,FU97,1.233238
68066,AZD7762,FU97,1.828435
68067,AZD8055,FU97,-0.272142
68068,AZD8186,FU97,2.053118
68069,Afatinib,FU97,2.995687
68070,Afuresertib,FU97,1.128016
68071,Alisertib,FU97,2.923308
68072,Alpelisib,FU97,1.113612
68073,Avagacestat,FU97,5.895062
68074,Axitinib,FU97,2.521095
68075,BI-2536,FU97,-0.260731
68076,BIBR-1532,FU97,6.261213
68077,BMS-536924,FU97,2.18125
68078,BMS-754807,FU97,6.130194
68079,Bleomycin (50 uM),FU97,6.38688
68080,Bortezomib,FU97,-4.298627
68081,Bosutinib,FU97,3.226208
68082,Buparlisib,FU97,0.288461
68083,CCT007093,FU97,5.107592
68084,CPI-637,FU97,3.965263
68085,Camptothecin,FU97,-0.07404
68086,Cediranib,FU97,2.338099
68087,Cisplatin,FU97,4.450158
68088,Crizotinib,FU97,3.136967
68089,Cyclophosphamide,FU97,5.12483
68090,Dabrafenib,FU97,4.028518
68091,Dactinomycin,FU97,-4.837578
68092,Daporinad,FU97,-2.127571
68093,Dasatinib,FU97,2.074519
68094,Docetaxel,FU97,-2.324103
68095,Doramapimod,FU97,5.816773
68096,EHT-1864,FU97,3.931176
68097,EPZ004777,FU97,5.338417
68098,Epirubicin,FU97,-0.7907
68099,Erlotinib,FU97,4.533445
68100,Fulvestrant,FU97,0.606848
68101,GDC0810,FU97,1.747303
68102,GNE-317,FU97,-0.704624
68103,GSK1904529A,FU97,3.819892
68104,GSK2830371,FU97,6.879785
68105,GSK343,FU97,4.773857
68106,GSK591,FU97,5.086973
68107,GW441756,FU97,3.957701
68108,Gefitinib,FU97,4.457957
68109,Gemcitabine,FU97,4.170244
68110,I-BRD9,FU97,3.428559
68111,ICL-SIRT078,FU97,3.509435
68112,Irinotecan,FU97,2.613989
68113,JNK Inhibitor VIII,FU97,6.102301
68114,KU-55933,FU97,4.964343
68115,LJI308,FU97,5.879733
68116,Lapatinib,FU97,3.092115
68117,Lestaurtinib,FU97,-0.158868
68118,Luminespib,FU97,-2.489438
68119,MG-132,FU97,-0.384393
68120,MIM1,FU97,5.243962
68121,MIRA-1,FU97,5.417498
68122,MK-1775,FU97,1.838614
68123,MK-2206,FU97,2.56774
68124,MK-8776,FU97,4.062066
68125,Motesanib,FU97,6.69223
68126,Mycophenolic acid,FU97,3.186744
68127,NU7441,FU97,2.348393
68128,NVP-ADW742,FU97,1.80787
68129,Nilotinib,FU97,4.155659
68130,Nutlin-3a (-),FU97,3.356416
68131,OSI-027,FU97,-0.016345
68132,Obatoclax Mesylate,FU97,-1.053046
68133,Olaparib,FU97,4.284936
68134,Osimertinib,FU97,1.892909
68135,Oxaliplatin,FU97,4.807307
68136,P22077,FU97,5.233736
68137,PD0325901,FU97,1.649669
68138,PD173074,FU97,1.742019
68139,PFI-1,FU97,3.222655
68140,PLX-4720,FU97,3.812264
68141,POMHEX,FU97,0.042499
68142,Paclitaxel,FU97,-3.982301
68143,Palbociclib,FU97,2.929403
68144,Pevonedistat,FU97,-0.051852
68145,Pictilisib,FU97,0.908158
68146,Pyridostatin,FU97,3.809265
68147,RO-3306,FU97,4.764117
68148,Rapamycin,FU97,-1.483739
68149,Refametinib,FU97,2.284257
68150,Ribociclib,FU97,4.461756
68151,Rucaparib,FU97,4.974124
68152,SB216763,FU97,6.715156
68153,SB590885,FU97,3.026594
68154,SCH772984,FU97,3.275917
68155,SGC0946,FU97,3.177424
68156,SN-38,FU97,0.468246
68157,Sapitinib,FU97,5.198076
68158,Savolitinib,FU97,3.573265
68159,Selumetinib,FU97,3.201729
68160,Sepantronium bromide,FU97,-5.138304
68161,Serdemetan,FU97,3.700179
68162,Sorafenib,FU97,2.349106
68163,Staurosporine,FU97,-2.030926
68164,TW 37,FU97,1.323494
68165,Talazoparib,FU97,2.545021
68166,Tamoxifen,FU97,1.978381
68167,Tanespimycin,FU97,0.312674
68168,Taselisib,FU97,1.813321
68169,Telomerase Inhibitor IX,FU97,0.392234
68170,Temozolomide,FU97,6.441627
68171,Temsirolimus,FU97,0.733258
68172,Trametinib,FU97,0.541651
68173,UMI-77,FU97,1.660934
68174,UNC0379,FU97,5.206436
68175,UNC0638,FU97,4.688923
68176,Ulixertinib,FU97,3.156946
68177,Uprosertib,FU97,2.252563
68178,VE821,FU97,5.167021
68179,VX-11e,FU97,2.235022
68180,Veliparib,FU97,6.434508
68181,Venetoclax,FU97,2.484774
68182,Vinblastine,FU97,-3.650381
68183,Vinorelbine,FU97,-0.430032
68184,Vismodegib,FU97,6.343122
68185,Vorinostat,FU97,1.248081
68186,WEHI-539,FU97,4.320739
68187,Wee1 Inhibitor,FU97,2.448657
68188,YK-4-279,FU97,3.175918
68189,ZM447439,FU97,4.347472
68190,alpha-lipoic acid,FU97,6.49993
68191,glutathione,FU97,9.529797
68192,5-Fluorouracil,RPMI8402,3.063505
68193,5-azacytidine,RPMI8402,3.16426
68194,ABT737,RPMI8402,-0.116636
68195,AGI-5198,RPMI8402,3.616934
68196,AGK2,RPMI8402,2.091481
68197,AMG-319,RPMI8402,2.136183
68198,AT13148,RPMI8402,1.320962
68199,AZ6102,RPMI8402,1.85237
68200,AZD3759,RPMI8402,1.704639
68201,AZD4547,RPMI8402,1.506494
68202,AZD5363,RPMI8402,0.608358
68203,AZD6738,RPMI8402,-0.323378
68204,AZD7762,RPMI8402,-1.987041
68205,AZD8055,RPMI8402,-0.698205
68206,AZD8186,RPMI8402,1.299658
68207,Afatinib,RPMI8402,0.360576
68208,Afuresertib,RPMI8402,-0.699707
68209,Alisertib,RPMI8402,-2.235928
68210,Alpelisib,RPMI8402,1.409695
68211,Avagacestat,RPMI8402,1.730835
68212,Axitinib,RPMI8402,0.553349
68213,BI-2536,RPMI8402,-6.247839
68214,BIBR-1532,RPMI8402,4.532098
68215,BMS-536924,RPMI8402,0.492489
68216,BMS-754807,RPMI8402,0.035725
68217,Bleomycin (50 uM),RPMI8402,2.502357
68218,Bortezomib,RPMI8402,-5.570942
68219,Bosutinib,RPMI8402,0.406499
68220,Buparlisib,RPMI8402,-1.185326
68221,CCT007093,RPMI8402,4.287349
68222,CPI-637,RPMI8402,2.428807
68223,Camptothecin,RPMI8402,-5.173864
68224,Cediranib,RPMI8402,0.792516
68225,Cisplatin,RPMI8402,0.684582
68226,Crizotinib,RPMI8402,0.159556
68227,Cyclophosphamide,RPMI8402,4.531778
68228,Dabrafenib,RPMI8402,4.272872
68229,Dactinomycin,RPMI8402,-5.945041
68230,Daporinad,RPMI8402,-7.312357
68231,Dasatinib,RPMI8402,1.308975
68232,Docetaxel,RPMI8402,-5.957033
68233,Doramapimod,RPMI8402,4.452779
68234,EHT-1864,RPMI8402,1.874799
68235,EPZ004777,RPMI8402,4.532098
68236,Epirubicin,RPMI8402,-3.43424
68237,Erlotinib,RPMI8402,1.387907
68238,Fulvestrant,RPMI8402,0.543489
68239,GDC0810,RPMI8402,4.476251
68240,GNE-317,RPMI8402,-0.725098
68241,GSK1904529A,RPMI8402,0.183544
68242,GSK2830371,RPMI8402,4.390846
68243,GSK343,RPMI8402,0.334875
68244,GSK591,RPMI8402,2.747029
68245,GW441756,RPMI8402,2.802552
68246,Gefitinib,RPMI8402,2.921107
68247,Gemcitabine,RPMI8402,-3.537216
68248,I-BRD9,RPMI8402,1.751808
68249,ICL-SIRT078,RPMI8402,0.123925
68250,Irinotecan,RPMI8402,-0.324793
68251,JNK Inhibitor VIII,RPMI8402,3.958831
68252,KU-55933,RPMI8402,3.124221
68253,LJI308,RPMI8402,4.532098
68254,Lapatinib,RPMI8402,1.111025
68255,Lestaurtinib,RPMI8402,-2.977387
68256,Luminespib,RPMI8402,-3.984175
68257,MG-132,RPMI8402,-1.600976
68258,MIM1,RPMI8402,2.037971
68259,MIRA-1,RPMI8402,1.797862
68260,MK-1775,RPMI8402,-1.701093
68261,MK-2206,RPMI8402,-0.2895
68262,MK-8776,RPMI8402,0.175794
68263,Motesanib,RPMI8402,4.198369
68264,Mycophenolic acid,RPMI8402,-0.244457
68265,NU7441,RPMI8402,1.431634
68266,NVP-ADW742,RPMI8402,0.893562
68267,Nilotinib,RPMI8402,1.818318
68268,Nutlin-3a (-),RPMI8402,3.247442
68269,OSI-027,RPMI8402,1.064478
68270,Obatoclax Mesylate,RPMI8402,-2.251677
68271,Olaparib,RPMI8402,2.521322
68272,Osimertinib,RPMI8402,0.2555
68273,Oxaliplatin,RPMI8402,1.107066
68274,P22077,RPMI8402,2.329199
68275,PD0325901,RPMI8402,3.022182
68276,PD173074,RPMI8402,1.229419
68277,PFI-1,RPMI8402,2.458579
68278,PLX-4720,RPMI8402,4.175114
68279,POMHEX,RPMI8402,-0.203644
68280,Paclitaxel,RPMI8402,-4.771135
68281,Palbociclib,RPMI8402,-1.541335
68282,Pevonedistat,RPMI8402,-1.132048
68283,Pictilisib,RPMI8402,-0.795715
68284,Pyridostatin,RPMI8402,1.3477
68285,RO-3306,RPMI8402,0.694785
68286,Rapamycin,RPMI8402,-2.991877
68287,Refametinib,RPMI8402,3.102582
68288,Ribociclib,RPMI8402,1.176421
68289,Rucaparib,RPMI8402,2.307024
68290,SB216763,RPMI8402,4.385858
68291,SB590885,RPMI8402,2.381085
68292,SCH772984,RPMI8402,1.401639
68293,SGC0946,RPMI8402,0.34414
68294,SN-38,RPMI8402,-6.738547
68295,Sapitinib,RPMI8402,3.198703
68296,Savolitinib,RPMI8402,2.229513
68297,Selumetinib,RPMI8402,4.255787
68298,Sepantronium bromide,RPMI8402,-4.442903
68299,Serdemetan,RPMI8402,2.077559
68300,Sorafenib,RPMI8402,2.034493
68301,Staurosporine,RPMI8402,-3.537844
68302,TW 37,RPMI8402,1.045661
68303,Talazoparib,RPMI8402,-0.290718
68304,Tamoxifen,RPMI8402,2.392672
68305,Tanespimycin,RPMI8402,0.461612
68306,Taselisib,RPMI8402,-1.198356
68307,Telomerase Inhibitor IX,RPMI8402,-0.327823
68308,Temozolomide,RPMI8402,4.263852
68309,Temsirolimus,RPMI8402,-0.023226
68310,Trametinib,RPMI8402,2.467872
68311,UMI-77,RPMI8402,2.295727
68312,UNC0379,RPMI8402,1.391035
68313,UNC0638,RPMI8402,0.92511
68314,Ulixertinib,RPMI8402,0.476007
68315,Uprosertib,RPMI8402,0.158546
68316,VE821,RPMI8402,1.972369
68317,VX-11e,RPMI8402,2.235297
68318,Veliparib,RPMI8402,4.111295
68319,Venetoclax,RPMI8402,0.76722
68320,Vinblastine,RPMI8402,-6.523183
68321,Vinorelbine,RPMI8402,-5.505838
68322,Vismodegib,RPMI8402,3.437822
68323,Vorinostat,RPMI8402,-0.585908
68324,WEHI-539,RPMI8402,-1.002415
68325,Wee1 Inhibitor,RPMI8402,0.247252
68326,YK-4-279,RPMI8402,0.022044
68327,ZM447439,RPMI8402,-0.837479
68328,alpha-lipoic acid,RPMI8402,6.287019
68329,glutathione,RPMI8402,8.307759
68330,5-Fluorouracil,KYSE520,6.381399
68331,5-azacytidine,KYSE520,4.882018
68332,ABT737,KYSE520,2.227108
68333,AGI-5198,KYSE520,5.292407
68334,AGI-6780,KYSE520,5.602907
68335,AGK2,KYSE520,4.958912
68336,AMG-319,KYSE520,6.117326
68337,AT13148,KYSE520,5.10762
68338,AZ6102,KYSE520,4.840202
68339,AZ960,KYSE520,2.651911
68340,AZD1208,KYSE520,5.854708
68341,AZD1332,KYSE520,2.751797
68342,AZD2014,KYSE520,2.476745
68343,AZD3759,KYSE520,0.628386
68344,AZD4547,KYSE520,3.025756
68345,AZD5363,KYSE520,2.957099
68346,AZD5438,KYSE520,4.488987
68347,AZD5582,KYSE520,6.655993
68348,AZD5991,KYSE520,7.021655
68349,AZD6738,KYSE520,2.59774
68350,AZD7762,KYSE520,0.086799
68351,AZD8055,KYSE520,0.322183
68352,AZD8186,KYSE520,2.797116
68353,Acetalax,KYSE520,6.624522
68354,Afatinib,KYSE520,0.203206
68355,Afuresertib,KYSE520,2.822769
68356,Alisertib,KYSE520,2.706208
68357,Alpelisib,KYSE520,3.711389
68358,Avagacestat,KYSE520,5.49194
68359,Axitinib,KYSE520,6.311519
68360,BI-2536,KYSE520,0.956945
68361,BIBR-1532,KYSE520,6.102953
68362,BMS-345541,KYSE520,4.133127
68363,BMS-536924,KYSE520,1.507128
68364,BMS-754807,KYSE520,2.546206
68365,Bleomycin,KYSE520,4.71794
68366,Bleomycin (50 uM),KYSE520,3.453425
68367,Bortezomib,KYSE520,-5.024724
68368,Bosutinib,KYSE520,2.087312
68369,Bromosporine,KYSE520,4.976771
68370,Buparlisib,KYSE520,1.095255
68371,CCT007093,KYSE520,5.902254
68372,CPI-637,KYSE520,6.240674
68373,Camptothecin,KYSE520,1.809985
68374,Carmustine,KYSE520,7.492616
68375,Cediranib,KYSE520,1.613421
68376,Cisplatin,KYSE520,7.398536
68377,Crizotinib,KYSE520,3.750622
68378,Cyclophosphamide,KYSE520,6.429311
68379,Dabrafenib,KYSE520,7.021904
68380,Dacarbazine,KYSE520,6.304432
68381,Dactinomycin,KYSE520,-2.13774
68382,Dasatinib,KYSE520,-1.134637
68383,Dihydrorotenone,KYSE520,2.981353
68384,Dinaciclib,KYSE520,0.408796
68385,Docetaxel,KYSE520,-1.150625
68386,Doramapimod,KYSE520,6.660522
68387,EHT-1864,KYSE520,5.377474
68388,EPZ004777,KYSE520,7.707271
68389,Elephantin,KYSE520,5.972643
68390,Entinostat,KYSE520,5.308888
68391,Entospletinib,KYSE520,5.383249
68392,Epirubicin,KYSE520,1.662676
68393,Erlotinib,KYSE520,-0.154453
68394,Fludarabine,KYSE520,7.207193
68395,Fulvestrant,KYSE520,5.544839
68396,GDC0810,KYSE520,5.186241
68397,GNE-317,KYSE520,0.220139
68398,GSK-LSD1,KYSE520,3.320355
68399,GSK1904529A,KYSE520,4.839035
68400,GSK2110183B,KYSE520,4.306321
68401,GSK2606414,KYSE520,5.60619
68402,GSK2801,KYSE520,6.746571
68403,GSK2830371,KYSE520,6.989658
68404,GSK343,KYSE520,4.54465
68405,GSK591,KYSE520,3.729554
68406,GW441756,KYSE520,3.391011
68407,Gallibiscoquinazole,KYSE520,3.68114
68408,Gefitinib,KYSE520,0.977412
68409,Gemcitabine,KYSE520,5.793633
68410,I-BET-762,KYSE520,5.492063
68411,I-BRD9,KYSE520,6.097054
68412,ICL-SIRT078,KYSE520,5.02698
68413,IWP-2,KYSE520,2.972257
68414,Ibrutinib,KYSE520,2.662179
68415,Irinotecan,KYSE520,5.777406
68416,JNK Inhibitor VIII,KYSE520,5.936167
68417,KRAS (G12C) Inhibitor-12,KYSE520,7.082856
68418,KU-55933,KYSE520,7.009218
68419,L-Oxonoreleagnine,KYSE520,3.934955
68420,LCL161,KYSE520,5.850108
68421,LJI308,KYSE520,6.007418
68422,LMP744,KYSE520,4.511604
68423,Lapatinib,KYSE520,1.142366
68424,Leflunomide,KYSE520,6.923584
68425,Lestaurtinib,KYSE520,0.40788
68426,Luminespib,KYSE520,-2.562398
68427,MG-132,KYSE520,-1.630921
68428,MIM1,KYSE520,5.813697
68429,MIRA-1,KYSE520,7.95549
68430,MK-1775,KYSE520,1.934248
68431,MK-2206,KYSE520,3.29031
68432,MK-8776,KYSE520,4.723419
68433,ML323,KYSE520,6.533322
68434,Mirin,KYSE520,6.496491
68435,Motesanib,KYSE520,7.015874
68436,Mycophenolic acid,KYSE520,4.153744
68437,NU7441,KYSE520,3.5071
68438,NVP-ADW742,KYSE520,2.763652
68439,Nelarabine,KYSE520,7.554987
68440,Nilotinib,KYSE520,5.496325
68441,Niraparib,KYSE520,4.40224
68442,Nutlin-3a (-),KYSE520,7.328215
68443,OF-1,KYSE520,5.499857
68444,OSI-027,KYSE520,3.388597
68445,OTX015,KYSE520,4.3952
68446,Obatoclax Mesylate,KYSE520,0.700822
68447,Olaparib,KYSE520,6.113396
68448,Osimertinib,KYSE520,-0.730095
68449,Oxaliplatin,KYSE520,6.156168
68450,P22077,KYSE520,4.500262
68451,PCI-34051,KYSE520,6.293705
68452,PD0325901,KYSE520,0.084057
68453,PD173074,KYSE520,4.129552
68454,PFI-1,KYSE520,4.188209
68455,PFI3,KYSE520,6.834998
68456,PLX-4720,KYSE520,7.042761
68457,POMHEX,KYSE520,2.059419
68458,PRIMA-1MET,KYSE520,6.001738
68459,PRT062607,KYSE520,4.047179
68460,Paclitaxel,KYSE520,-0.079884
68461,Palbociclib,KYSE520,5.989686
68462,Pevonedistat,KYSE520,2.052443
68463,Picolinici-acid,KYSE520,6.016754
68464,Pictilisib,KYSE520,0.796638
68465,Podophyllotoxin bromide,KYSE520,2.132531
68466,Pyridostatin,KYSE520,4.026566
68467,RO-3306,KYSE520,6.634347
68468,Rapamycin,KYSE520,-1.968943
68469,Refametinib,KYSE520,0.875219
68470,Remodelin,KYSE520,7.476594
68471,Ribociclib,KYSE520,5.102194
68472,Romidepsin,KYSE520,-3.445684
68473,Rucaparib,KYSE520,5.634961
68474,Ruxolitinib,KYSE520,6.328118
68475,SB216763,KYSE520,6.613085
68476,SB590885,KYSE520,5.973112
68477,SCH772984,KYSE520,2.489953
68478,SGC-CBP30,KYSE520,5.667896
68479,SGC0946,KYSE520,2.18877
68480,SN-38,KYSE520,4.60424
68481,Sapitinib,KYSE520,0.655374
68482,Savolitinib,KYSE520,2.971048
68483,Schweinfurthin A,KYSE520,2.640224
68484,Selumetinib,KYSE520,3.316173
68485,Sepantronium bromide,KYSE520,-3.003475
68486,Serdemetan,KYSE520,3.848607
68487,Sinularin,KYSE520,4.065279
68488,Sorafenib,KYSE520,4.470014
68489,Staurosporine,KYSE520,-2.776829
68490,Talazoparib,KYSE520,5.646516
68491,Tamoxifen,KYSE520,3.946323
68492,Tanespimycin,KYSE520,-0.831257
68493,Taselisib,KYSE520,1.517554
68494,Telomerase Inhibitor IX,KYSE520,2.229679
68495,Temozolomide,KYSE520,8.012055
68496,Temsirolimus,KYSE520,0.07407
68497,Teniposide,KYSE520,3.503247
68498,Topotecan,KYSE520,2.507258
68499,Trametinib,KYSE520,-0.258093
68500,UMI-77,KYSE520,3.191801
68501,UNC0379,KYSE520,4.699831
68502,UNC0638,KYSE520,4.743163
68503,Ulixertinib,KYSE520,3.282933
68504,Uprosertib,KYSE520,3.081878
68505,VE-822,KYSE520,3.350967
68506,VE821,KYSE520,6.306308
68507,VX-11e,KYSE520,3.716218
68508,Veliparib,KYSE520,6.292688
68509,Venetoclax,KYSE520,3.310184
68510,Vinblastine,KYSE520,-1.974658
68511,Vincristine,KYSE520,1.842895
68512,Vinorelbine,KYSE520,-1.192959
68513,Vismodegib,KYSE520,6.759283
68514,Vorinostat,KYSE520,2.964016
68515,WEHI-539,KYSE520,4.133323
68516,WZ4003,KYSE520,5.91056
68517,Wee1 Inhibitor,KYSE520,2.770569
68518,Wnt-C59,KYSE520,6.513088
68519,XAV939,KYSE520,4.370607
68520,YK-4-279,KYSE520,3.137881
68521,ZM447439,KYSE520,2.871653
68522,Zoledronate,KYSE520,5.33413
68523,alpha-lipoic acid,KYSE520,9.422915
68524,glutathione,KYSE520,9.951246
68525,5-Fluorouracil,NCIH441,7.406275
68526,5-azacytidine,NCIH441,4.969735
68527,ABT737,NCIH441,3.617427
68528,AGI-5198,NCIH441,7.617692
68529,AGI-6780,NCIH441,7.151398
68530,AGK2,NCIH441,4.34166
68531,AMG-319,NCIH441,7.193098
68532,AT13148,NCIH441,8.108144
68533,AZ6102,NCIH441,5.262449
68534,AZ960,NCIH441,5.492794
68535,AZD1208,NCIH441,7.228116
68536,AZD1332,NCIH441,6.148658
68537,AZD2014,NCIH441,5.752303
68538,AZD3759,NCIH441,4.758367
68539,AZD4547,NCIH441,5.795439
68540,AZD5363,NCIH441,6.621205
68541,AZD5438,NCIH441,7.277442
68542,AZD5582,NCIH441,1.353694
68543,AZD5991,NCIH441,8.136262
68544,AZD6738,NCIH441,6.20929
68545,AZD7762,NCIH441,2.976884
68546,AZD8055,NCIH441,3.77702
68547,AZD8186,NCIH441,5.796108
68548,Acetalax,NCIH441,6.197075
68549,Afatinib,NCIH441,2.057096
68550,Afuresertib,NCIH441,5.18783
68551,Alisertib,NCIH441,5.092146
68552,Alpelisib,NCIH441,6.406292
68553,Avagacestat,NCIH441,7.170231
68554,Axitinib,NCIH441,6.744129
68555,BI-2536,NCIH441,6.691713
68556,BIBR-1532,NCIH441,8.059198
68557,BMS-345541,NCIH441,7.13193
