,drug,cell_line,IC50
59432,Entinostat,SIHA,4.936904
59433,Entospletinib,SIHA,3.309152
59434,Epirubicin,SIHA,0.037112
59435,Erlotinib,SIHA,3.790343
59436,Fludarabine,SIHA,5.5029
59437,Foretinib,SIHA,1.567558
59438,Fulvestrant,SIHA,3.377033
59439,GDC0810,SIHA,5.237148
59440,GNE-317,SIHA,0.993512
59441,GSK-LSD1,SIHA,2.052217
59442,GSK1904529A,SIHA,4.666325
59443,GSK2110183B,SIHA,4.571906
59444,GSK2578215A,SIHA,5.239497
59445,GSK2606414,SIHA,3.633744
59446,GSK2801,SIHA,5.235189
59447,GSK343,SIHA,4.364851
59448,GSK591,SIHA,4.815443
59449,GW441756,SIHA,2.738516
59450,Gallibiscoquinazole,SIHA,2.820755
59451,Gefitinib,SIHA,3.755038
59452,Gemcitabine,SIHA,4.080776
59453,I-BET-762,SIHA,2.759185
59454,I-BRD9,SIHA,5.312988
59455,ICL-SIRT078,SIHA,5.427421
59456,IWP-2,SIHA,3.357121
59457,Ipatasertib,SIHA,3.54903
59458,Irinotecan,SIHA,4.219158
59459,JNK Inhibitor VIII,SIHA,5.628523
59460,JQ1,SIHA,2.16586
59461,KRAS (G12C) Inhibitor-12,SIHA,5.672077
59462,KU-55933,SIHA,4.159215
59463,L-Oxonoreleagnine,SIHA,2.979005
59464,LCL161,SIHA,5.723563
59465,LGK974,SIHA,3.148324
59466,LMP744,SIHA,2.508025
59467,LY2109761,SIHA,5.627295
59468,Lapatinib,SIHA,6.003092
59469,Leflunomide,SIHA,5.519215
59470,Lenalidomide,SIHA,5.732959
59471,Lestaurtinib,SIHA,1.510221
59472,Linsitinib,SIHA,4.302693
59473,Luminespib,SIHA,0.134831
59474,MG-132,SIHA,-0.769864
59475,MIM1,SIHA,3.679722
59476,MIRA-1,SIHA,6.090589
59477,MK-1775,SIHA,2.023506
59478,MK-8776,SIHA,3.75307
59479,ML323,SIHA,4.643066
59480,MN-64,SIHA,5.586693
59481,Methotrexate,SIHA,0.842052
59482,Mirin,SIHA,4.07744
59483,Mitoxantrone,SIHA,3.999804
59484,Mycophenolic acid,SIHA,3.258147
59485,N-acetyl cysteine,SIHA,10.855782
59486,NU7441,SIHA,3.441295
59487,NVP-ADW742,SIHA,4.675284
59488,Navitoclax,SIHA,3.216603
59489,Nelarabine,SIHA,6.276589
59490,Nilotinib,SIHA,4.741644
59491,Niraparib,SIHA,5.644586
59492,Nutlin-3a (-),SIHA,5.77114
59493,OF-1,SIHA,3.55292
59494,OSI-027,SIHA,2.826584
59495,OTX015,SIHA,2.36171
59496,Obatoclax Mesylate,SIHA,1.174757
59497,Olaparib,SIHA,3.960983
59498,Osimertinib,SIHA,1.750734
59499,Oxaliplatin,SIHA,5.600541
59500,P22077,SIHA,4.001485
59501,PCI-34051,SIHA,5.79543
59502,PD0325901,SIHA,2.939118
59503,PD173074,SIHA,4.768043
59504,PFI-1,SIHA,3.062624
59505,PLX-4720,SIHA,4.445274
59506,POMHEX,SIHA,1.099995
59507,PRT062607,SIHA,3.911739
59508,Paclitaxel,SIHA,0.037221
59509,Palbociclib,SIHA,4.685799
59510,Pevonedistat,SIHA,1.776546
59511,Picolinici-acid,SIHA,4.266788
59512,Pictilisib,SIHA,1.651215
59513,Podophyllotoxin bromide,SIHA,2.126983
59514,Pyridostatin,SIHA,2.844579
59515,RO-3306,SIHA,5.895249
59516,RVX-208,SIHA,4.662765
59517,Rapamycin,SIHA,-2.225059
59518,Refametinib,SIHA,3.451834
59519,Remodelin,SIHA,4.339859
59520,Ribociclib,SIHA,4.067021
59521,Romidepsin,SIHA,-4.181046
59522,Rucaparib,SIHA,5.106116
59523,Ruxolitinib,SIHA,5.241945
59524,SB216763,SIHA,5.8116
59525,SB590885,SIHA,5.192382
59526,SCH772984,SIHA,4.361179
59527,SGC-CBP30,SIHA,3.743248
59528,SGC0946,SIHA,1.764884
59529,SN-38,SIHA,4.171476
59530,Sabutoclax,SIHA,0.879409
59531,Sapitinib,SIHA,3.727952
59532,Savolitinib,SIHA,2.274977
59533,Schweinfurthin A,SIHA,3.592664
59534,Selumetinib,SIHA,4.886749
59535,Serdemetan,SIHA,4.74923
59536,Sinularin,SIHA,2.481442
59537,Sorafenib,SIHA,2.675119
59538,Staurosporine,SIHA,-1.894464
59539,Talazoparib,SIHA,4.284543
59540,Tamoxifen,SIHA,3.563838
59541,Tanespimycin,SIHA,0.113007
59542,Taselisib,SIHA,3.136874
59543,Telomerase Inhibitor IX,SIHA,1.209172
59544,Temozolomide,SIHA,6.965914
59545,Temsirolimus,SIHA,1.417013
59546,Teniposide,SIHA,2.780285
59547,Trametinib,SIHA,1.574549
59548,UMI-77,SIHA,3.552451
59549,UNC0379,SIHA,3.518119
59550,UNC0638,SIHA,4.632284
59551,Ulixertinib,SIHA,3.038231
59552,Uprosertib,SIHA,4.679608
59553,VE-822,SIHA,5.11421
59554,VE821,SIHA,5.851428
59555,VX-11e,SIHA,4.405983
59556,Veliparib,SIHA,5.78395
59557,Venetoclax,SIHA,3.695956
59558,Vinblastine,SIHA,0.564571
59559,Vincristine,SIHA,2.796395
59560,Vinorelbine,SIHA,-0.316719
59561,Vismodegib,SIHA,5.864417
59562,Vorinostat,SIHA,3.067969
59563,WEHI-539,SIHA,5.614579
59564,WIKI4,SIHA,3.763414
59565,WZ4003,SIHA,4.422405
59566,Wee1 Inhibitor,SIHA,4.521855
59567,Wnt-C59,SIHA,4.470633
59568,YK-4-279,SIHA,3.850794
59569,alpha-lipoic acid,SIHA,8.33271
59570,glutathione,SIHA,9.842555
59571,5-Fluorouracil,A172,2.710633
59572,A-366,A172,4.682415
59573,AGI-5198,A172,4.190701
59574,AGI-6780,A172,4.752639
59575,AGK2,A172,2.470472
59576,AMG-319,A172,5.687462
59577,AT13148,A172,3.843319
59578,AZ6102,A172,1.080649
59579,AZ960,A172,0.403511
59580,AZD1208,A172,5.010788
59581,AZD1332,A172,1.10032
59582,AZD2014,A172,0.440748
59583,AZD3759,A172,2.708263
59584,AZD5153,A172,1.672815
59585,AZD5363,A172,3.207702
59586,AZD5438,A172,1.871508
59587,AZD5582,A172,2.223808
59588,AZD5991,A172,5.804415
59589,AZD6738,A172,1.358338
59590,AZD8055,A172,-0.938582
59591,AZD8186,A172,3.020852
59592,Acetalax,A172,6.722731
59593,Afatinib,A172,1.421799
59594,Afuresertib,A172,2.563414
59595,Alisertib,A172,0.828363
59596,Alpelisib,A172,5.111692
59597,Avagacestat,A172,6.02606
59598,Axitinib,A172,1.634904
59599,BI-2536,A172,-3.046106
59600,BMS-345541,A172,3.313832
59601,BMS-536924,A172,1.986631
59602,BMS-754807,A172,0.973617
59603,Bleomycin,A172,3.460417
59604,Bortezomib,A172,-6.325827
59605,Bosutinib,A172,3.915469
59606,Bromosporine,A172,2.680965
59607,Buparlisib,A172,0.220502
59608,CCT007093,A172,5.736977
59609,CPI-637,A172,3.414117
59610,CZC24832,A172,4.793938
59611,Camptothecin,A172,-2.998762
59612,Cediranib,A172,0.546858
59613,Crizotinib,A172,2.259542
59614,Cyclophosphamide,A172,5.773971
59615,Cytarabine,A172,1.019813
59616,Dabrafenib,A172,4.205098
59617,Dacarbazine,A172,5.70278
59618,Dactinomycin,A172,-5.469539
59619,Dactolisib,A172,-2.988897
59620,Dasatinib,A172,1.049122
59621,Dihydrorotenone,A172,1.716749
59622,Dinaciclib,A172,-2.367672
59623,Docetaxel,A172,-5.219827
59624,Doramapimod,A172,5.638985
59625,EHT-1864,A172,3.642712
59626,EPZ004777,A172,4.897159
59627,EPZ5676,A172,6.153891
59628,Elephantin,A172,2.165974
59629,Entinostat,A172,2.247652
59630,Entospletinib,A172,3.899912
59631,Epirubicin,A172,-2.796341
59632,Erlotinib,A172,3.242695
59633,Fludarabine,A172,6.28137
59634,Foretinib,A172,0.304836
59635,Fulvestrant,A172,4.685524
59636,GDC0810,A172,5.289239
59637,GNE-317,A172,-0.525169
59638,GSK-LSD1,A172,3.504179
59639,GSK1904529A,A172,4.039078
59640,GSK2110183B,A172,5.027537
59641,GSK2578215A,A172,4.914328
59642,GSK2606414,A172,3.672505
59643,GSK2801,A172,5.790083
59644,GSK343,A172,3.547858
59645,GSK591,A172,5.503422
59646,GW441756,A172,2.628139
59647,Gallibiscoquinazole,A172,2.745709
59648,Gefitinib,A172,3.077863
59649,Gemcitabine,A172,-2.116168
59650,I-BET-762,A172,3.504363
59651,I-BRD9,A172,3.098201
59652,ICL-SIRT078,A172,4.385028
59653,IWP-2,A172,3.421684
59654,Ipatasertib,A172,3.907232
59655,Irinotecan,A172,1.855156
59656,JNK Inhibitor VIII,A172,5.203183
59657,JQ1,A172,1.410008
59658,KRAS (G12C) Inhibitor-12,A172,6.093884
59659,KU-55933,A172,5.82018
59660,L-Oxonoreleagnine,A172,4.026066
59661,LCL161,A172,4.711106
59662,LGK974,A172,4.725092
59663,LMP744,A172,-0.178369
59664,LY2109761,A172,5.455504
59665,Lapatinib,A172,3.26394
59666,Leflunomide,A172,4.496469
59667,Lenalidomide,A172,5.141135
59668,Lestaurtinib,A172,0.195998
59669,Linsitinib,A172,5.405282
59670,Luminespib,A172,-2.732979
59671,MG-132,A172,-2.282176
59672,MIM1,A172,3.435115
59673,MIRA-1,A172,4.932833
59674,MK-1775,A172,1.248376
59675,MK-8776,A172,4.808916
59676,ML323,A172,4.986798
59677,MN-64,A172,4.468941
59678,Methotrexate,A172,0.978295
59679,Mirin,A172,4.496206
59680,Mitoxantrone,A172,0.679629
59681,Mycophenolic acid,A172,0.016722
59682,N-acetyl cysteine,A172,10.183549
59683,NU7441,A172,2.591803
59684,NVP-ADW742,A172,2.232875
59685,Navitoclax,A172,3.482813
59686,Nelarabine,A172,6.332979
59687,Nilotinib,A172,4.210956
59688,Niraparib,A172,5.203857
59689,Nutlin-3a (-),A172,1.910225
59690,OF-1,A172,5.2378
59691,OSI-027,A172,3.724419
59692,OTX015,A172,1.864195
59693,Obatoclax Mesylate,A172,-0.482556
59694,Olaparib,A172,3.28341
59695,Osimertinib,A172,1.588124
59696,Oxaliplatin,A172,3.002937
59697,P22077,A172,2.978224
59698,PCI-34051,A172,4.719609
59699,PD0325901,A172,1.347392
59700,PD173074,A172,1.433346
59701,PFI-1,A172,3.569942
59702,PLX-4720,A172,5.662042
59703,POMHEX,A172,1.094392
59704,PRT062607,A172,5.169051
59705,Paclitaxel,A172,-4.343105
59706,Palbociclib,A172,2.67892
59707,Pevonedistat,A172,-2.28558
59708,Picolinici-acid,A172,5.880896
59709,Pictilisib,A172,0.995037
59710,Podophyllotoxin bromide,A172,-0.986655
59711,Pyridostatin,A172,2.315231
59712,RO-3306,A172,2.541561
59713,RVX-208,A172,5.044681
59714,Rapamycin,A172,-3.097175
59715,Refametinib,A172,1.110185
59716,Remodelin,A172,5.289959
59717,Ribociclib,A172,2.431163
59718,Romidepsin,A172,-6.447129
59719,Rucaparib,A172,4.482613
59720,Ruxolitinib,A172,5.07161
59721,SB216763,A172,3.65501
59722,SB590885,A172,4.83785
59723,SCH772984,A172,2.161601
59724,SGC-CBP30,A172,4.978641
59725,SGC0946,A172,1.488325
59726,SN-38,A172,-3.833167
59727,Sabutoclax,A172,-0.897616
59728,Sapitinib,A172,4.587137
59729,Savolitinib,A172,2.066628
59730,Schweinfurthin A,A172,2.01634
59731,Selumetinib,A172,3.171913
59732,Serdemetan,A172,3.482438
59733,Sinularin,A172,3.326435
59734,Sorafenib,A172,2.088418
59735,Staurosporine,A172,-4.065297
59736,Talazoparib,A172,1.477807
59737,Tamoxifen,A172,2.744099
59738,Tanespimycin,A172,-1.465281
59739,Taselisib,A172,2.55611
59740,Telomerase Inhibitor IX,A172,0.492748
59741,Temozolomide,A172,6.144712
59742,Temsirolimus,A172,-0.277763
59743,Teniposide,A172,1.063069
59744,Trametinib,A172,0.483101
59745,UMI-77,A172,3.812158
59746,UNC0379,A172,2.531079
59747,UNC0638,A172,5.127033
59748,Ulixertinib,A172,2.821443
59749,Uprosertib,A172,3.409264
59750,VE-822,A172,4.79431
59751,VE821,A172,5.13119
59752,VX-11e,A172,3.582858
59753,Veliparib,A172,5.807051
59754,Venetoclax,A172,2.759401
59755,Vinblastine,A172,-5.099554
59756,Vincristine,A172,-3.045117
59757,Vinorelbine,A172,-4.292364
59758,Vismodegib,A172,4.961842
59759,Vorinostat,A172,1.133355
59760,WEHI-539,A172,4.754421
59761,WIKI4,A172,1.967235
59762,WZ4003,A172,5.025075
59763,Wee1 Inhibitor,A172,2.175534
59764,Wnt-C59,A172,5.627252
59765,YK-4-279,A172,1.385714
59766,alpha-lipoic acid,A172,7.715651
59767,glutathione,A172,9.082685
59768,5-Fluorouracil,NCIH1836,7.365151
59769,AGI-5198,NCIH1836,6.151558
59770,AGI-6780,NCIH1836,6.137136
59771,AGK2,NCIH1836,5.062141
59772,AMG-319,NCIH1836,6.653205
59773,AT13148,NCIH1836,4.037764
59774,AZ6102,NCIH1836,5.190288
59775,AZ960,NCIH1836,3.24344
59776,AZD3759,NCIH1836,3.971878
59777,AZD5363,NCIH1836,4.908102
59778,AZD5582,NCIH1836,2.241946
59779,AZD6482,NCIH1836,5.96075
59780,AZD6738,NCIH1836,2.605926
59781,AZD8186,NCIH1836,5.072302
59782,Afatinib,NCIH1836,2.637478
59783,Afuresertib,NCIH1836,4.69033
59784,Alisertib,NCIH1836,3.632161
59785,Alpelisib,NCIH1836,3.880021
59786,Avagacestat,NCIH1836,6.653425
59787,Axitinib,NCIH1836,3.612983
59788,BI-2536,NCIH1836,3.404198
59789,BMS-345541,NCIH1836,4.997237
59790,BMS-536924,NCIH1836,3.661326
59791,BMS-754807,NCIH1836,2.720181
59792,BX795,NCIH1836,3.236309
59793,Bicalutamide,NCIH1836,4.84939
59794,Bortezomib,NCIH1836,-0.745765
59795,Bosutinib,NCIH1836,4.997648
59796,Buparlisib,NCIH1836,3.13604
59797,CCT-018159,NCIH1836,6.941747
59798,CCT007093,NCIH1836,6.531085
59799,CHIR-99021,NCIH1836,6.999837
59800,CZC24832,NCIH1836,6.828879
59801,Camptothecin,NCIH1836,1.064241
59802,Cediranib,NCIH1836,5.314774
59803,Crizotinib,NCIH1836,4.057658
59804,Cyclophosphamide,NCIH1836,6.212252
59805,Dabrafenib,NCIH1836,5.098729
59806,Dactinomycin,NCIH1836,-2.438791
59807,Dactolisib,NCIH1836,1.357167
59808,Daporinad,NCIH1836,1.147113
59809,Dasatinib,NCIH1836,4.743874
59810,Dinaciclib,NCIH1836,-0.789008
59811,Docetaxel,NCIH1836,-2.907485
59812,Doramapimod,NCIH1836,4.716431
59813,EHT-1864,NCIH1836,4.777711
59814,EPZ004777,NCIH1836,3.894392
59815,EPZ5676,NCIH1836,5.237664
59816,Elesclomol,NCIH1836,1.210323
59817,Entinostat,NCIH1836,0.589946
59818,Entospletinib,NCIH1836,5.205549
59819,Epirubicin,NCIH1836,2.193899
59820,Erlotinib,NCIH1836,6.915784
59821,Foretinib,NCIH1836,2.662566
59822,Fulvestrant,NCIH1836,4.662393
59823,GDC0810,NCIH1836,6.456123
59824,GNE-317,NCIH1836,3.148818
59825,GSK1904529A,NCIH1836,5.147788
59826,GSK2578215A,NCIH1836,5.767324
59827,GSK2606414,NCIH1836,5.404927
59828,GSK269962A,NCIH1836,5.715228
59829,GSK343,NCIH1836,4.697251
59830,GSK591,NCIH1836,5.303793
59831,GW441756,NCIH1836,5.385815
59832,Gefitinib,NCIH1836,4.678837
59833,Gemcitabine,NCIH1836,3.815285
59834,I-BET-762,NCIH1836,6.413858
59835,I-BRD9,NCIH1836,5.156066
59836,IOX2,NCIH1836,3.620778
59837,IWP-2,NCIH1836,3.754954
59838,Ipatasertib,NCIH1836,5.307001
59839,Irinotecan,NCIH1836,3.345746
59840,JNK Inhibitor VIII,NCIH1836,6.639826
59841,JQ1,NCIH1836,5.40393
59842,KRAS (G12C) Inhibitor-12,NCIH1836,6.617893
59843,KU-55933,NCIH1836,6.969447
59844,LCL161,NCIH1836,6.377059
59845,LGK974,NCIH1836,5.392308
59846,LY2109761,NCIH1836,5.68435
59847,Lapatinib,NCIH1836,5.525914
59848,Leflunomide,NCIH1836,5.403521
59849,Lenalidomide,NCIH1836,6.231586
59850,Lestaurtinib,NCIH1836,1.166919
59851,Linsitinib,NCIH1836,4.531661
59852,Luminespib,NCIH1836,-0.442698
59853,MG-132,NCIH1836,0.472684
59854,MIRA-1,NCIH1836,6.467125
59855,MK-1775,NCIH1836,1.993043
59856,MK-8776,NCIH1836,3.459931
59857,ML323,NCIH1836,6.769915
59858,MN-64,NCIH1836,5.547671
59859,Methotrexate,NCIH1836,3.264251
59860,Mirin,NCIH1836,5.488706
59861,NU7441,NCIH1836,5.617474
59862,NVP-ADW742,NCIH1836,3.517141
59863,Navitoclax,NCIH1836,-1.327651
59864,Nilotinib,NCIH1836,4.377086
59865,Niraparib,NCIH1836,6.622807
59866,Nutlin-3a (-),NCIH1836,6.999611
59867,OF-1,NCIH1836,6.750725
59868,OSI-027,NCIH1836,5.700608
59869,OTX015,NCIH1836,6.156074
59870,Olaparib,NCIH1836,6.943133
59871,Osimertinib,NCIH1836,4.382929
59872,Oxaliplatin,NCIH1836,6.360587
59873,P22077,NCIH1836,5.264489
59874,PCI-34051,NCIH1836,5.707785
59875,PD0325901,NCIH1836,5.993052
59876,PD173074,NCIH1836,6.268959
59877,PFI-1,NCIH1836,5.704166
59878,PLX-4720,NCIH1836,6.491484
59879,PRT062607,NCIH1836,3.603902
59880,Paclitaxel,NCIH1836,-0.796513
59881,Palbociclib,NCIH1836,6.385118
59882,Pevonedistat,NCIH1836,4.19726
59883,Picolinici-acid,NCIH1836,5.235958
59884,Pictilisib,NCIH1836,4.156387
59885,Pyridostatin,NCIH1836,4.758576
59886,RO-3306,NCIH1836,4.663984
59887,RVX-208,NCIH1836,6.679164
59888,Rapamycin,NCIH1836,-1.585467
59889,Refametinib,NCIH1836,5.89531
59890,Ribociclib,NCIH1836,5.406017
59891,Rucaparib,NCIH1836,5.494604
59892,Ruxolitinib,NCIH1836,6.868129
59893,SB216763,NCIH1836,6.543341
59894,SB505124,NCIH1836,2.36055
59895,SB590885,NCIH1836,6.279068
59896,SCH772984,NCIH1836,6.192166
59897,SGC0946,NCIH1836,1.546876
59898,SL0101,NCIH1836,5.412996
59899,SN-38,NCIH1836,-0.34256
59900,Sabutoclax,NCIH1836,1.77214
59901,Sapitinib,NCIH1836,4.414605
59902,Savolitinib,NCIH1836,4.645376
59903,Selumetinib,NCIH1836,5.281991
59904,Serdemetan,NCIH1836,5.465091
59905,Sorafenib,NCIH1836,3.958278
59906,Staurosporine,NCIH1836,-0.043999
59907,Talazoparib,NCIH1836,5.00672
59908,Tamoxifen,NCIH1836,6.461321
59909,Tanespimycin,NCIH1836,3.82687
59910,Taselisib,NCIH1836,3.808287
59911,Telomerase Inhibitor IX,NCIH1836,1.667938
59912,Temozolomide,NCIH1836,7.072771
59913,Temsirolimus,NCIH1836,4.421883
59914,Tozasertib,NCIH1836,2.377579
59915,Trametinib,NCIH1836,4.443099
59916,Tretinoin,NCIH1836,6.601006
59917,Ulixertinib,NCIH1836,4.593668
59918,Uprosertib,NCIH1836,5.854293
59919,VE-822,NCIH1836,2.864801
59920,VE821,NCIH1836,5.15411
59921,VX-11e,NCIH1836,3.521975
59922,Veliparib,NCIH1836,6.999837
59923,Venetoclax,NCIH1836,2.382816
59924,Vinorelbine,NCIH1836,-1.598483
59925,Vismodegib,NCIH1836,5.979788
59926,Vorinostat,NCIH1836,1.380237
59927,WEHI-539,NCIH1836,0.279925
59928,WIKI4,NCIH1836,6.183972
59929,WZ4003,NCIH1836,6.548693
59930,Wee1 Inhibitor,NCIH1836,2.355192
59931,Wnt-C59,NCIH1836,5.405459
59932,YK-4-279,NCIH1836,2.96628
59933,5-Fluorouracil,ECC10,4.774924
59934,A-366,ECC10,3.855069
59935,AGI-5198,ECC10,3.086405
59936,AGI-6780,ECC10,3.338724
59937,AGK2,ECC10,3.529823
59938,AMG-319,ECC10,3.43918
59939,AT13148,ECC10,5.044651
59940,AZ6102,ECC10,2.091693
59941,AZ960,ECC10,-0.005456
59942,AZD1208,ECC10,3.55966
59943,AZD1332,ECC10,0.732656
59944,AZD2014,ECC10,1.25052
59945,AZD3759,ECC10,2.848162
59946,AZD5153,ECC10,0.748628
59947,AZD5363,ECC10,3.123586
59948,AZD5438,ECC10,0.767672
59949,AZD5582,ECC10,0.65893
59950,AZD5991,ECC10,1.766342
59951,AZD6738,ECC10,3.651134
59952,AZD8055,ECC10,0.404456
59953,AZD8186,ECC10,4.969334
59954,Acetalax,ECC10,5.745703
59955,Afatinib,ECC10,1.05905
59956,Afuresertib,ECC10,3.706566
59957,Alisertib,ECC10,-0.828702
59958,Alpelisib,ECC10,3.318483
59959,Avagacestat,ECC10,3.681817
59960,Axitinib,ECC10,1.649551
59961,BI-2536,ECC10,3.364571
59962,BMS-345541,ECC10,1.965461
59963,BMS-536924,ECC10,2.197239
59964,BMS-754807,ECC10,0.746791
59965,Bleomycin,ECC10,3.409002
59966,Bortezomib,ECC10,-5.50862
59967,Bosutinib,ECC10,3.239119
59968,Bromosporine,ECC10,1.860827
59969,Buparlisib,ECC10,1.158659
59970,CCT007093,ECC10,4.222382
59971,CPI-637,ECC10,3.157288
59972,CZC24832,ECC10,4.779335
59973,Camptothecin,ECC10,-3.058915
59974,Cediranib,ECC10,1.458643
59975,Crizotinib,ECC10,1.345801
59976,Cyclophosphamide,ECC10,4.58813
59977,Cytarabine,ECC10,1.474299
59978,Dabrafenib,ECC10,4.749778
59979,Dacarbazine,ECC10,5.718173
59980,Dactinomycin,ECC10,-4.011054
59981,Dactolisib,ECC10,-1.929604
59982,Daporinad,ECC10,-0.667465
59983,Dasatinib,ECC10,3.798923
59984,Dihydrorotenone,ECC10,0.407536
59985,Dinaciclib,ECC10,-3.80574
59986,Docetaxel,ECC10,-5.575983
59987,Doramapimod,ECC10,4.967063
59988,EHT-1864,ECC10,1.971859
59989,EPZ004777,ECC10,4.84376
59990,EPZ5676,ECC10,5.041906
59991,Elephantin,ECC10,2.520008
59992,Entinostat,ECC10,-0.405267
59993,Entospletinib,ECC10,3.211963
59994,Epirubicin,ECC10,-1.977727
59995,Erlotinib,ECC10,1.860388
59996,Fludarabine,ECC10,5.72925
59997,Foretinib,ECC10,0.551217
59998,Fulvestrant,ECC10,3.031975
59999,GDC0810,ECC10,4.895001
60000,GNE-317,ECC10,1.465997
60001,GSK-LSD1,ECC10,1.27361
60002,GSK1904529A,ECC10,3.420755
60003,GSK2110183B,ECC10,3.829507
60004,GSK2578215A,ECC10,3.996094
60005,GSK2606414,ECC10,3.447342
60006,GSK2801,ECC10,4.874109
60007,GSK343,ECC10,2.154434
60008,GSK591,ECC10,5.042505
60009,GW441756,ECC10,2.643469
60010,Gallibiscoquinazole,ECC10,1.849911
60011,Gefitinib,ECC10,2.288311
60012,Gemcitabine,ECC10,1.404839
60013,I-BET-762,ECC10,3.398412
60014,I-BRD9,ECC10,1.929055
60015,ICL-SIRT078,ECC10,3.176333
60016,IWP-2,ECC10,2.696329
60017,Ipatasertib,ECC10,4.554291
60018,Irinotecan,ECC10,1.862463
60019,JNK Inhibitor VIII,ECC10,4.747342
60020,JQ1,ECC10,2.469527
60021,KRAS (G12C) Inhibitor-12,ECC10,2.731216
60022,KU-55933,ECC10,5.044651
60023,L-Oxonoreleagnine,ECC10,2.300912
60024,LCL161,ECC10,4.172519
60025,LGK974,ECC10,4.534078
60026,LMP744,ECC10,-0.274107
60027,LY2109761,ECC10,5.00228
60028,Lapatinib,ECC10,1.637073
60029,Leflunomide,ECC10,4.58903
60030,Lenalidomide,ECC10,4.683897
60031,Lestaurtinib,ECC10,-0.32929
60032,Linsitinib,ECC10,2.549417
60033,Luminespib,ECC10,0.475284
60034,MG-132,ECC10,-2.231742
60035,MIM1,ECC10,2.929209
60036,MIRA-1,ECC10,5.314962
60037,MK-1775,ECC10,0.277412
60038,MK-8776,ECC10,2.346458
60039,ML323,ECC10,3.764084
60040,MN-64,ECC10,4.571057
60041,Methotrexate,ECC10,-0.989955
60042,Mirin,ECC10,2.972408
60043,Mitoxantrone,ECC10,0.52947
60044,Mycophenolic acid,ECC10,1.701382
60045,N-acetyl cysteine,ECC10,9.885856
60046,NU7441,ECC10,2.548284
60047,NVP-ADW742,ECC10,1.591969
60048,Navitoclax,ECC10,-1.797347
60049,Nelarabine,ECC10,5.647297
60050,Nilotinib,ECC10,2.452151
60051,Niraparib,ECC10,4.944876
60052,Nutlin-3a (-),ECC10,4.894571
60053,OF-1,ECC10,4.699215
60054,OSI-027,ECC10,1.117114
60055,OTX015,ECC10,2.360924
60056,Obatoclax Mesylate,ECC10,1.182261
60057,Olaparib,ECC10,3.887821
60058,Osimertinib,ECC10,1.208051
60059,Oxaliplatin,ECC10,4.456072
60060,P22077,ECC10,4.008955
60061,PCI-34051,ECC10,3.667962
60062,PD0325901,ECC10,0.791734
60063,PD173074,ECC10,1.448454
60064,PFI-1,ECC10,2.973488
60065,PLX-4720,ECC10,3.552855
60066,POMHEX,ECC10,-0.321795
60067,PRT062607,ECC10,1.834993
60068,Paclitaxel,ECC10,-5.160288
60069,Palbociclib,ECC10,3.505969
60070,Pevonedistat,ECC10,-3.018869
60071,Picolinici-acid,ECC10,4.551879
60072,Pictilisib,ECC10,1.075789
60073,Podophyllotoxin bromide,ECC10,-0.97455
60074,Pyridostatin,ECC10,2.266867
60075,RO-3306,ECC10,1.499205
60076,RVX-208,ECC10,4.847243
60077,Rapamycin,ECC10,-1.097086
60078,Refametinib,ECC10,1.437332
60079,Ribociclib,ECC10,3.598434
60080,Romidepsin,ECC10,-6.213253
60081,Rucaparib,ECC10,3.364924
60082,Ruxolitinib,ECC10,4.991552
60083,SB216763,ECC10,4.497014
60084,SB590885,ECC10,4.20989
60085,SCH772984,ECC10,-0.423801
60086,SGC-CBP30,ECC10,2.683614
60087,SGC0946,ECC10,1.535641
60088,SN-38,ECC10,-3.683271
60089,Sabutoclax,ECC10,-2.825856
60090,Sapitinib,ECC10,4.721901
60091,Savolitinib,ECC10,2.025219
60092,Schweinfurthin A,ECC10,0.147681
60093,Selumetinib,ECC10,4.04396
60094,Serdemetan,ECC10,3.291999
60095,Sinularin,ECC10,2.895679
60096,Sorafenib,ECC10,1.20104
60097,Staurosporine,ECC10,-2.396684
60098,Talazoparib,ECC10,4.197207
60099,Tamoxifen,ECC10,3.155497
60100,Tanespimycin,ECC10,2.75203
60101,Taselisib,ECC10,2.331087
60102,Telomerase Inhibitor IX,ECC10,-0.31736
60103,Temozolomide,ECC10,5.324839
60104,Temsirolimus,ECC10,1.278187
60105,Teniposide,ECC10,-0.466711
60106,Trametinib,ECC10,-0.410192
60107,UMI-77,ECC10,1.662047
60108,UNC0379,ECC10,1.830355
60109,UNC0638,ECC10,1.458174
60110,Ulixertinib,ECC10,1.344758
60111,Uprosertib,ECC10,3.456877
60112,VE-822,ECC10,4.303513
60113,VE821,ECC10,5.038938
60114,VX-11e,ECC10,2.497409
60115,Veliparib,ECC10,4.081276
60116,Venetoclax,ECC10,-0.940262
60117,Vinblastine,ECC10,-4.793361
60118,Vincristine,ECC10,-2.869428
60119,Vinorelbine,ECC10,-3.832026
60120,Vismodegib,ECC10,4.035839
60121,Vorinostat,ECC10,0.095824
60122,WEHI-539,ECC10,2.821816
60123,WIKI4,ECC10,3.801301
60124,WZ4003,ECC10,1.736153
60125,Wee1 Inhibitor,ECC10,1.319963
60126,Wnt-C59,ECC10,3.022781
60127,YK-4-279,ECC10,1.447808
60128,alpha-lipoic acid,ECC10,7.513909
60129,glutathione,ECC10,8.855565
60130,5-Fluorouracil,HCC78,3.724409
