,drug,cell_line,IC50
48578,Veliparib,OVKATE,8.182994
48579,Venetoclax,OVKATE,3.417405
48580,Vinblastine,OVKATE,1.791608
48581,Vismodegib,OVKATE,8.214256
48582,Vorinostat,OVKATE,4.714961
48583,WEHI-539,OVKATE,4.180264
48584,WIKI4,OVKATE,4.782334
48585,Wee1 Inhibitor,OVKATE,7.469062
48586,YK-4-279,OVKATE,5.818069
48587,ZM447439,OVKATE,5.304734
48588,alpha-lipoic acid,OVKATE,10.259938
48589,glutathione,OVKATE,10.856965
48590,5-azacytidine,NCIH2228,4.299259
48591,A-366,NCIH2228,5.732895
48592,ABT737,NCIH2228,4.416044
48593,AGI-5198,NCIH2228,5.462832
48594,AGI-6780,NCIH2228,4.892088
48595,AGK2,NCIH2228,3.043743
48596,AMG-319,NCIH2228,5.284143
48597,AT13148,NCIH2228,6.644967
48598,AZ6102,NCIH2228,3.030691
48599,AZ960,NCIH2228,0.947764
48600,AZD1208,NCIH2228,6.027028
48601,AZD1332,NCIH2228,1.560561
48602,AZD2014,NCIH2228,1.451365
48603,AZD3759,NCIH2228,4.10597
48604,AZD4547,NCIH2228,4.635637
48605,AZD5153,NCIH2228,5.145262
48606,AZD5438,NCIH2228,4.085924
48607,AZD5991,NCIH2228,6.418649
48608,AZD7762,NCIH2228,0.326371
48609,Acetalax,NCIH2228,7.580818
48610,Afatinib,NCIH2228,2.361375
48611,Afuresertib,NCIH2228,2.300677
48612,Alisertib,NCIH2228,1.460399
48613,Alpelisib,NCIH2228,2.672479
48614,Avagacestat,NCIH2228,5.196229
48615,Axitinib,NCIH2228,3.908777
48616,BI-2536,NCIH2228,-0.347832
48617,BIBR-1532,NCIH2228,5.560559
48618,BMS-345541,NCIH2228,3.281385
48619,BMS-536924,NCIH2228,0.126029
48620,BMS-754807,NCIH2228,0.775757
48621,Bleomycin,NCIH2228,1.797213
48622,Bleomycin (50 uM),NCIH2228,2.916026
48623,Bosutinib,NCIH2228,3.34493
48624,Bromosporine,NCIH2228,4.652709
48625,Buparlisib,NCIH2228,1.23057
48626,CCT007093,NCIH2228,5.465178
48627,CPI-637,NCIH2228,6.327379
48628,CZC24832,NCIH2228,6.807508
48629,Camptothecin,NCIH2228,-2.711762
48630,Carmustine,NCIH2228,6.923319
48631,Cediranib,NCIH2228,3.688734
48632,Cisplatin,NCIH2228,2.648554
48633,Crizotinib,NCIH2228,1.171639
48634,Cyclophosphamide,NCIH2228,6.757413
48635,Cytarabine,NCIH2228,-0.107939
48636,Dabrafenib,NCIH2228,5.539478
48637,Dacarbazine,NCIH2228,7.322307
48638,Dactinomycin,NCIH2228,-2.354451
48639,Dactolisib,NCIH2228,-1.792299
48640,Dasatinib,NCIH2228,1.621318
48641,Dihydrorotenone,NCIH2228,0.957487
48642,Dinaciclib,NCIH2228,-1.086308
48643,Docetaxel,NCIH2228,-2.456433
48644,Doramapimod,NCIH2228,5.044137
48645,EPZ004777,NCIH2228,6.539126
48646,EPZ5676,NCIH2228,5.639817
48647,Elephantin,NCIH2228,5.795032
48648,Entinostat,NCIH2228,2.615521
48649,Entospletinib,NCIH2228,3.981642
48650,Epirubicin,NCIH2228,0.051804
48651,Erlotinib,NCIH2228,3.922373
48652,Fludarabine,NCIH2228,4.122266
48653,Foretinib,NCIH2228,0.10199
48654,GDC0810,NCIH2228,6.45508
48655,GNE-317,NCIH2228,0.075178
48656,GSK-LSD1,NCIH2228,4.217089
48657,GSK1904529A,NCIH2228,4.833312
48658,GSK2110183B,NCIH2228,3.898435
48659,GSK2578215A,NCIH2228,5.367241
48660,GSK2606414,NCIH2228,3.808508
48661,GSK2830371,NCIH2228,6.004978
48662,GSK343,NCIH2228,5.586038
48663,GSK591,NCIH2228,6.275267
48664,GW441756,NCIH2228,3.250814
48665,Gallibiscoquinazole,NCIH2228,2.814931
48666,Gefitinib,NCIH2228,4.025381
48667,Gemcitabine,NCIH2228,-1.374019
48668,I-BET-762,NCIH2228,4.417057
48669,I-BRD9,NCIH2228,5.84783
48670,IWP-2,NCIH2228,2.450147
48671,Ibrutinib,NCIH2228,6.274045
48672,Ipatasertib,NCIH2228,3.528272
48673,Irinotecan,NCIH2228,2.251944
48674,JNK Inhibitor VIII,NCIH2228,6.052156
48675,JQ1,NCIH2228,2.886159
48676,KRAS (G12C) Inhibitor-12,NCIH2228,7.582933
48677,L-Oxonoreleagnine,NCIH2228,4.537032
48678,LCL161,NCIH2228,3.71947
48679,LGK974,NCIH2228,4.438999
48680,LJI308,NCIH2228,6.628105
48681,LMP744,NCIH2228,-1.326537
48682,LY2109761,NCIH2228,6.644155
48683,Lapatinib,NCIH2228,5.309039
48684,Leflunomide,NCIH2228,5.247231
48685,Lenalidomide,NCIH2228,6.683006
48686,Lestaurtinib,NCIH2228,0.996595
48687,Linsitinib,NCIH2228,2.587034
48688,Luminespib,NCIH2228,-1.997614
48689,MIRA-1,NCIH2228,7.064502
48690,MK-1775,NCIH2228,0.95434
48691,MK-2206,NCIH2228,1.712131
48692,MK-8776,NCIH2228,4.549544
48693,ML323,NCIH2228,6.880016
48694,MN-64,NCIH2228,4.399393
48695,Methotrexate,NCIH2228,-0.672332
48696,Mirin,NCIH2228,5.830652
48697,Mitoxantrone,NCIH2228,-1.166061
48698,Motesanib,NCIH2228,6.776365
48699,Mycophenolic acid,NCIH2228,2.39473
48700,N-acetyl cysteine,NCIH2228,10.26351
48701,NU7441,NCIH2228,4.963413
48702,NVP-ADW742,NCIH2228,3.497134
48703,Navitoclax,NCIH2228,4.178065
48704,Nelarabine,NCIH2228,6.847812
48705,Nilotinib,NCIH2228,5.352288
48706,Niraparib,NCIH2228,3.703622
48707,Nutlin-3a (-),NCIH2228,6.051779
48708,OF-1,NCIH2228,4.580704
48709,OSI-027,NCIH2228,3.812424
48710,OTX015,NCIH2228,5.416979
48711,Obatoclax Mesylate,NCIH2228,2.426987
48712,Olaparib,NCIH2228,4.720014
48713,Osimertinib,NCIH2228,3.074055
48714,Oxaliplatin,NCIH2228,5.494261
48715,P22077,NCIH2228,6.47197
48716,PCI-34051,NCIH2228,6.753137
48717,PD0325901,NCIH2228,1.972169
48718,PD173074,NCIH2228,5.079793
48719,PFI3,NCIH2228,6.792375
48720,PLX-4720,NCIH2228,5.00477
48721,POMHEX,NCIH2228,3.742443
48722,PRIMA-1MET,NCIH2228,5.600966
48723,PRT062607,NCIH2228,3.617158
48724,Paclitaxel,NCIH2228,-1.763564
48725,Palbociclib,NCIH2228,4.660124
48726,Pevonedistat,NCIH2228,3.042005
48727,Picolinici-acid,NCIH2228,6.701608
48728,Pictilisib,NCIH2228,0.612912
48729,Podophyllotoxin bromide,NCIH2228,1.646416
48730,Pyridostatin,NCIH2228,2.856481
48731,RO-3306,NCIH2228,4.619897
48732,RVX-208,NCIH2228,6.557054
48733,Rapamycin,NCIH2228,-0.849418
48734,Refametinib,NCIH2228,1.610587
48735,Remodelin,NCIH2228,5.174934
48736,Ribociclib,NCIH2228,5.225547
48737,Romidepsin,NCIH2228,-5.165847
48738,Rucaparib,NCIH2228,4.102681
48739,Ruxolitinib,NCIH2228,2.853212
48740,SB216763,NCIH2228,5.895278
48741,SB590885,NCIH2228,4.772365
48742,SCH772984,NCIH2228,2.840438
48743,SGC-CBP30,NCIH2228,6.039025
48744,SGC0946,NCIH2228,3.355229
48745,SN-38,NCIH2228,-2.178999
48746,Sabutoclax,NCIH2228,-0.699829
48747,Sapitinib,NCIH2228,4.25258
48748,Savolitinib,NCIH2228,3.185019
48749,Schweinfurthin A,NCIH2228,4.432817
48750,Selumetinib,NCIH2228,5.122288
48751,Sepantronium bromide,NCIH2228,-2.686342
48752,Serdemetan,NCIH2228,2.598013
48753,Staurosporine,NCIH2228,-1.876254
48754,Talazoparib,NCIH2228,3.017916
48755,Tamoxifen,NCIH2228,5.29088
48756,Tanespimycin,NCIH2228,-0.893264
48757,Taselisib,NCIH2228,1.235209
48758,Temozolomide,NCIH2228,7.649378
48759,Temsirolimus,NCIH2228,1.25857
48760,Teniposide,NCIH2228,0.530535
48761,Topotecan,NCIH2228,-0.429309
48762,Trametinib,NCIH2228,-0.566433
48763,UMI-77,NCIH2228,5.618933
48764,UNC0379,NCIH2228,3.831909
48765,UNC0638,NCIH2228,4.888246
48766,Ulixertinib,NCIH2228,3.395049
48767,Uprosertib,NCIH2228,2.404481
48768,VE-822,NCIH2228,4.139256
48769,VE821,NCIH2228,6.532569
48770,VX-11e,NCIH2228,3.711272
48771,Veliparib,NCIH2228,5.840194
48772,Venetoclax,NCIH2228,4.088028
48773,Vinblastine,NCIH2228,-0.663066
48774,Vincristine,NCIH2228,0.851
48775,Vismodegib,NCIH2228,6.50576
48776,Vorinostat,NCIH2228,2.334577
48777,WEHI-539,NCIH2228,4.547011
48778,WIKI4,NCIH2228,3.004243
48779,WZ4003,NCIH2228,3.776361
48780,Wee1 Inhibitor,NCIH2228,4.953997
48781,Wnt-C59,NCIH2228,5.863181
48782,XAV939,NCIH2228,3.195765
48783,YK-4-279,NCIH2228,3.435987
48784,ZM447439,NCIH2228,2.684147
48785,Zoledronate,NCIH2228,5.575182
48786,alpha-lipoic acid,NCIH2228,7.279904
48787,glutathione,NCIH2228,10.213456
48788,5-azacytidine,NCIH1666,4.405617
48789,A-366,NCIH1666,6.786819
48790,ABT737,NCIH1666,5.169607
48791,AGI-5198,NCIH1666,5.747902
48792,AGI-6780,NCIH1666,5.533128
48793,AGK2,NCIH1666,4.382037
48794,AMG-319,NCIH1666,6.02357
48795,AT13148,NCIH1666,6.307931
48796,AZ6102,NCIH1666,1.977374
48797,AZ960,NCIH1666,3.306343
48798,AZD1208,NCIH1666,6.845525
48799,AZD1332,NCIH1666,5.86186
48800,AZD2014,NCIH1666,2.972487
48801,AZD3759,NCIH1666,0.379543
48802,AZD4547,NCIH1666,4.156504
48803,AZD5153,NCIH1666,2.521896
48804,AZD5438,NCIH1666,4.626928
48805,AZD5991,NCIH1666,6.894799
48806,AZD7762,NCIH1666,1.518815
48807,Acetalax,NCIH1666,7.785382
48808,Afatinib,NCIH1666,-0.504518
48809,Afuresertib,NCIH1666,2.619849
48810,Alisertib,NCIH1666,2.491163
48811,Alpelisib,NCIH1666,2.695174
48812,Avagacestat,NCIH1666,6.572121
48813,Axitinib,NCIH1666,4.302155
48814,BI-2536,NCIH1666,1.142936
48815,BIBR-1532,NCIH1666,6.994303
48816,BMS-345541,NCIH1666,5.630503
48817,BMS-536924,NCIH1666,0.657195
48818,BMS-754807,NCIH1666,4.056948
48819,Bleomycin,NCIH1666,3.474797
48820,Bleomycin (50 uM),NCIH1666,4.944894
48821,Bosutinib,NCIH1666,2.419058
48822,Bromosporine,NCIH1666,1.983921
48823,Buparlisib,NCIH1666,1.036538
48824,CCT007093,NCIH1666,6.960979
48825,CPI-637,NCIH1666,4.387132
48826,CZC24832,NCIH1666,5.553564
48827,Camptothecin,NCIH1666,-1.274584
48828,Carmustine,NCIH1666,6.350638
48829,Cediranib,NCIH1666,1.681758
48830,Cisplatin,NCIH1666,5.922199
48831,Crizotinib,NCIH1666,4.057338
48832,Cyclophosphamide,NCIH1666,6.969203
48833,Cytarabine,NCIH1666,3.558199
48834,Dabrafenib,NCIH1666,5.529867
48835,Dacarbazine,NCIH1666,7.221419
48836,Dactinomycin,NCIH1666,-3.59994
48837,Dactolisib,NCIH1666,-0.430436
48838,Dasatinib,NCIH1666,0.383809
48839,Dihydrorotenone,NCIH1666,-0.524606
48840,Dinaciclib,NCIH1666,-1.986323
48841,Docetaxel,NCIH1666,-3.048537
48842,Doramapimod,NCIH1666,7.106891
48843,EPZ004777,NCIH1666,6.686603
48844,EPZ5676,NCIH1666,7.220577
48845,Elephantin,NCIH1666,3.383326
48846,Entinostat,NCIH1666,2.839789
48847,Entospletinib,NCIH1666,3.930629
48848,Epirubicin,NCIH1666,-0.702755
48849,Erlotinib,NCIH1666,0.331846
48850,Fludarabine,NCIH1666,6.08733
48851,Foretinib,NCIH1666,2.681188
48852,GDC0810,NCIH1666,6.407191
48853,GNE-317,NCIH1666,0.839204
48854,GSK-LSD1,NCIH1666,3.995174
48855,GSK1904529A,NCIH1666,6.604817
48856,GSK2110183B,NCIH1666,4.414952
48857,GSK2578215A,NCIH1666,6.358129
48858,GSK2606414,NCIH1666,6.286481
48859,GSK2830371,NCIH1666,7.123522
48860,GSK343,NCIH1666,5.173736
48861,GSK591,NCIH1666,6.266003
48862,GW441756,NCIH1666,4.751359
48863,Gallibiscoquinazole,NCIH1666,4.120784
48864,Gefitinib,NCIH1666,0.570446
48865,Gemcitabine,NCIH1666,0.242871
48866,I-BET-762,NCIH1666,3.264366
48867,I-BRD9,NCIH1666,4.119584
48868,IWP-2,NCIH1666,4.662074
48869,Ibrutinib,NCIH1666,3.194353
48870,Ipatasertib,NCIH1666,4.436457
48871,Irinotecan,NCIH1666,3.650842
48872,JNK Inhibitor VIII,NCIH1666,6.813613
48873,JQ1,NCIH1666,2.784684
48874,KRAS (G12C) Inhibitor-12,NCIH1666,4.856588
48875,L-Oxonoreleagnine,NCIH1666,4.753379
48876,LCL161,NCIH1666,5.738091
48877,LGK974,NCIH1666,4.860874
48878,LJI308,NCIH1666,6.56491
48879,LMP744,NCIH1666,2.024128
48880,LY2109761,NCIH1666,6.673245
48881,Lapatinib,NCIH1666,1.180868
48882,Leflunomide,NCIH1666,6.122348
48883,Lenalidomide,NCIH1666,7.005564
48884,Lestaurtinib,NCIH1666,0.940749
48885,Linsitinib,NCIH1666,3.226116
48886,Luminespib,NCIH1666,-0.919254
48887,MIRA-1,NCIH1666,7.086482
48888,MK-1775,NCIH1666,2.176638
48889,MK-2206,NCIH1666,3.176333
48890,MK-8776,NCIH1666,6.421875
48891,ML323,NCIH1666,6.265955
48892,MN-64,NCIH1666,4.917175
48893,Methotrexate,NCIH1666,2.344148
48894,Mirin,NCIH1666,5.471817
48895,Mitoxantrone,NCIH1666,3.393282
48896,Motesanib,NCIH1666,7.123522
48897,Mycophenolic acid,NCIH1666,2.047111
48898,N-acetyl cysteine,NCIH1666,11.970708
48899,NU7441,NCIH1666,4.558934
48900,NVP-ADW742,NCIH1666,2.443598
48901,Navitoclax,NCIH1666,5.440418
48902,Nelarabine,NCIH1666,7.754252
48903,Nilotinib,NCIH1666,6.136819
48904,Niraparib,NCIH1666,5.956823
48905,Nutlin-3a (-),NCIH1666,3.92092
48906,OF-1,NCIH1666,4.769213
48907,OSI-027,NCIH1666,1.1556
48908,OTX015,NCIH1666,2.617434
48909,Obatoclax Mesylate,NCIH1666,1.795421
48910,Olaparib,NCIH1666,6.327963
48911,Osimertinib,NCIH1666,0.444636
48912,Oxaliplatin,NCIH1666,4.50555
48913,P22077,NCIH1666,7.053887
48914,PCI-34051,NCIH1666,6.076056
48915,PD0325901,NCIH1666,-1.442234
48916,PD173074,NCIH1666,4.717508
48917,PFI3,NCIH1666,6.261762
48918,PLX-4720,NCIH1666,6.536766
48919,POMHEX,NCIH1666,0.646083
48920,PRIMA-1MET,NCIH1666,5.865394
48921,PRT062607,NCIH1666,2.984991
48922,Paclitaxel,NCIH1666,0.111854
48923,Palbociclib,NCIH1666,3.667236
48924,Pevonedistat,NCIH1666,5.256609
48925,Picolinici-acid,NCIH1666,6.670766
48926,Pictilisib,NCIH1666,0.865551
48927,Podophyllotoxin bromide,NCIH1666,0.94567
48928,Pyridostatin,NCIH1666,4.674504
48929,RO-3306,NCIH1666,5.838588
48930,RVX-208,NCIH1666,4.861993
48931,Rapamycin,NCIH1666,-3.059686
48932,Refametinib,NCIH1666,-0.251384
48933,Ribociclib,NCIH1666,5.46161
48934,Romidepsin,NCIH1666,-5.625839
48935,Rucaparib,NCIH1666,5.136608
48936,Ruxolitinib,NCIH1666,6.389215
48937,SB216763,NCIH1666,6.817534
48938,SB590885,NCIH1666,5.988149
48939,SCH772984,NCIH1666,0.938997
48940,SGC-CBP30,NCIH1666,4.031693
48941,SGC0946,NCIH1666,3.058288
48942,SN-38,NCIH1666,-3.876376
48943,Sabutoclax,NCIH1666,-0.872562
48944,Sapitinib,NCIH1666,-0.369462
48945,Savolitinib,NCIH1666,3.178148
48946,Schweinfurthin A,NCIH1666,2.623121
48947,Selumetinib,NCIH1666,1.127664
48948,Sepantronium bromide,NCIH1666,-2.926598
48949,Serdemetan,NCIH1666,5.24619
48950,Staurosporine,NCIH1666,-2.278315
48951,TW 37,NCIH1666,2.909337
48952,Talazoparib,NCIH1666,4.653973
48953,Tamoxifen,NCIH1666,3.713168
48954,Tanespimycin,NCIH1666,-1.224762
48955,Taselisib,NCIH1666,0.49825
48956,Temozolomide,NCIH1666,8.543561
48957,Temsirolimus,NCIH1666,1.799814
48958,Teniposide,NCIH1666,1.92209
48959,Topotecan,NCIH1666,0.773025
48960,Trametinib,NCIH1666,-2.551
48961,UMI-77,NCIH1666,4.365942
48962,UNC0379,NCIH1666,4.586591
48963,UNC0638,NCIH1666,5.230536
48964,Ulixertinib,NCIH1666,1.503515
48965,Uprosertib,NCIH1666,3.326112
48966,VE-822,NCIH1666,6.104102
48967,VE821,NCIH1666,7.068283
48968,VX-11e,NCIH1666,1.608001
48969,Veliparib,NCIH1666,6.844759
48970,Venetoclax,NCIH1666,2.744296
48971,Vinblastine,NCIH1666,-1.318788
48972,Vincristine,NCIH1666,0.098737
48973,Vismodegib,NCIH1666,7.062316
48974,Vorinostat,NCIH1666,1.489081
48975,WEHI-539,NCIH1666,6.50135
48976,WIKI4,NCIH1666,3.764502
48977,WZ4003,NCIH1666,3.669332
48978,Wee1 Inhibitor,NCIH1666,4.711243
48979,Wnt-C59,NCIH1666,5.30482
48980,XAV939,NCIH1666,4.004686
48981,YK-4-279,NCIH1666,4.161727
48982,ZM447439,NCIH1666,6.171666
48983,Zoledronate,NCIH1666,5.356185
48984,alpha-lipoic acid,NCIH1666,9.484542
48985,glutathione,NCIH1666,10.585835
48986,5-azacytidine,MESSA,1.838374
48987,A-366,MESSA,4.781555
48988,ABT737,MESSA,2.628976
48989,AGI-5198,MESSA,3.412291
48990,AGI-6780,MESSA,3.522589
48991,AGK2,MESSA,2.4049
48992,AMG-319,MESSA,5.104977
48993,AT13148,MESSA,3.239317
48994,AZ6102,MESSA,2.047057
48995,AZ960,MESSA,1.433816
48996,AZD1332,MESSA,3.035466
48997,AZD2014,MESSA,1.895259
48998,AZD3759,MESSA,2.742309
48999,AZD4547,MESSA,0.349263
49000,AZD5153,MESSA,2.124891
49001,AZD5438,MESSA,1.289887
49002,AZD5991,MESSA,3.562347
49003,AZD7762,MESSA,-0.131757
49004,Acetalax,MESSA,2.353145
49005,Afatinib,MESSA,1.646563
49006,Afuresertib,MESSA,0.682875
49007,Alisertib,MESSA,0.034065
49008,Alpelisib,MESSA,3.509665
49009,Avagacestat,MESSA,5.046171
49010,Axitinib,MESSA,1.664461
49011,BI-2536,MESSA,-3.299163
49012,BIBR-1532,MESSA,4.869474
49013,BMS-345541,MESSA,2.72655
49014,BMS-536924,MESSA,2.380133
49015,BMS-754807,MESSA,-0.323507
49016,Bleomycin,MESSA,2.094159
49017,Bleomycin (50 uM),MESSA,2.267082
49018,Bosutinib,MESSA,2.021593
49019,Bromosporine,MESSA,3.232751
49020,Buparlisib,MESSA,0.266102
49021,CCT007093,MESSA,5.010371
49022,CPI-637,MESSA,3.730546
49023,CZC24832,MESSA,5.150025
49024,Camptothecin,MESSA,-2.928409
49025,Carmustine,MESSA,5.578683
49026,Cediranib,MESSA,1.243275
49027,Cisplatin,MESSA,1.761369
49028,Crizotinib,MESSA,1.599228
49029,Cyclophosphamide,MESSA,4.777784
49030,Cytarabine,MESSA,0.730928
49031,Dabrafenib,MESSA,5.262215
49032,Dacarbazine,MESSA,4.957743
49033,Dactinomycin,MESSA,-4.968889
49034,Dactolisib,MESSA,-2.522174
49035,Dasatinib,MESSA,3.604734
49036,Dihydrorotenone,MESSA,0.089034
49037,Dinaciclib,MESSA,-3.953744
49038,Docetaxel,MESSA,-3.862387
49039,Doramapimod,MESSA,5.472091
49040,EPZ004777,MESSA,4.530309
49041,EPZ5676,MESSA,5.745546
49042,Elephantin,MESSA,3.157795
49043,Entinostat,MESSA,3.137055
49044,Entospletinib,MESSA,3.635036
49045,Epirubicin,MESSA,-2.494876
49046,Erlotinib,MESSA,2.497982
49047,Fludarabine,MESSA,6.010296
49048,Foretinib,MESSA,0.369144
49049,GDC0810,MESSA,3.406224
49050,GNE-317,MESSA,-0.557165
49051,GSK-LSD1,MESSA,2.842265
49052,GSK1904529A,MESSA,4.199768
49053,GSK2110183B,MESSA,2.231462
49054,GSK2578215A,MESSA,4.17497
49055,GSK2606414,MESSA,2.68132
49056,GSK2830371,MESSA,2.503475
49057,GSK343,MESSA,3.757124
49058,GSK591,MESSA,4.730044
49059,GW441756,MESSA,2.768474
49060,Gallibiscoquinazole,MESSA,2.078503
49061,Gefitinib,MESSA,3.573722
49062,Gemcitabine,MESSA,-2.598495
49063,I-BET-762,MESSA,4.327467
49064,I-BRD9,MESSA,4.282731
49065,IWP-2,MESSA,3.098805
49066,Ibrutinib,MESSA,4.64383
49067,Ipatasertib,MESSA,1.850939
49068,Irinotecan,MESSA,2.455353
49069,JNK Inhibitor VIII,MESSA,4.784587
49070,JQ1,MESSA,2.930671
49071,KRAS (G12C) Inhibitor-12,MESSA,4.568424
49072,L-Oxonoreleagnine,MESSA,3.610961
49073,LCL161,MESSA,4.984495
49074,LGK974,MESSA,3.476617
49075,LJI308,MESSA,5.482019
49076,LMP744,MESSA,-0.743109
49077,LY2109761,MESSA,5.208522
49078,Lapatinib,MESSA,3.929133
49079,Leflunomide,MESSA,4.73969
49080,Lenalidomide,MESSA,5.177847
49081,Lestaurtinib,MESSA,-1.546574
49082,Linsitinib,MESSA,4.07296
49083,Luminespib,MESSA,-3.414566
49084,MIRA-1,MESSA,5.855101
49085,MK-1775,MESSA,-0.464548
49086,MK-2206,MESSA,1.854615
49087,MK-8776,MESSA,2.516351
49088,ML323,MESSA,3.612975
49089,MN-64,MESSA,4.930087
49090,Methotrexate,MESSA,-4.009113
49091,Mirin,MESSA,4.78585
49092,Mitoxantrone,MESSA,-0.613761
49093,Motesanib,MESSA,3.143181
49094,Mycophenolic acid,MESSA,0.983639
49095,N-acetyl cysteine,MESSA,9.733875
49096,NU7441,MESSA,0.385152
49097,NVP-ADW742,MESSA,4.339348
49098,Navitoclax,MESSA,5.232544
49099,Nelarabine,MESSA,5.709044
49100,Nilotinib,MESSA,4.257464
49101,Niraparib,MESSA,4.029615
49102,Nutlin-3a (-),MESSA,2.041389
49103,OF-1,MESSA,3.501442
49104,OSI-027,MESSA,3.641813
49105,OTX015,MESSA,2.745995
49106,Obatoclax Mesylate,MESSA,0.599924
49107,Olaparib,MESSA,3.265384
49108,Osimertinib,MESSA,1.401399
49109,Oxaliplatin,MESSA,2.775934
49110,P22077,MESSA,4.695466
49111,PCI-34051,MESSA,4.88068
49112,PD0325901,MESSA,2.907513
49113,PD173074,MESSA,2.904122
49114,PFI3,MESSA,5.462663
49115,PLX-4720,MESSA,4.355538
49116,POMHEX,MESSA,1.871885
49117,PRIMA-1MET,MESSA,6.381672
49118,PRT062607,MESSA,4.741651
49119,Paclitaxel,MESSA,-3.003307
49120,Palbociclib,MESSA,2.609129
49121,Pevonedistat,MESSA,-0.962203
49122,Picolinici-acid,MESSA,5.429471
49123,Pictilisib,MESSA,0.353727
49124,Podophyllotoxin bromide,MESSA,-1.591366
49125,Pyridostatin,MESSA,2.930528
49126,RO-3306,MESSA,2.43982
49127,RVX-208,MESSA,5.211558
49128,Rapamycin,MESSA,-2.934261
49129,Refametinib,MESSA,3.455247
49130,Remodelin,MESSA,4.564289
49131,Ribociclib,MESSA,3.350369
49132,Romidepsin,MESSA,-5.220537
49133,Rucaparib,MESSA,3.95689
49134,Ruxolitinib,MESSA,4.896436
49135,SB216763,MESSA,5.134314
49136,SB590885,MESSA,4.789688
49137,SCH772984,MESSA,3.338812
49138,SGC-CBP30,MESSA,4.697737
49139,SGC0946,MESSA,1.857007
49140,SN-38,MESSA,-2.901704
49141,Sabutoclax,MESSA,-2.457558
49142,Sapitinib,MESSA,5.067257
49143,Savolitinib,MESSA,1.225209
49144,Schweinfurthin A,MESSA,0.086655
49145,Selumetinib,MESSA,4.944968
49146,Sepantronium bromide,MESSA,-5.09959
49147,Serdemetan,MESSA,2.780245
49148,Staurosporine,MESSA,-2.523541
49149,Talazoparib,MESSA,2.136169
49150,Tamoxifen,MESSA,2.939924
49151,Tanespimycin,MESSA,-1.798302
49152,Taselisib,MESSA,0.781728
49153,Temozolomide,MESSA,6.516993
49154,Temsirolimus,MESSA,-2.932107
49155,Teniposide,MESSA,0.499193
49156,Topotecan,MESSA,-0.162328
49157,Trametinib,MESSA,1.428373
49158,UMI-77,MESSA,3.376123
49159,UNC0379,MESSA,2.479063
49160,UNC0638,MESSA,4.690297
49161,Ulixertinib,MESSA,2.623843
49162,Uprosertib,MESSA,1.704852
49163,VE-822,MESSA,2.92064
49164,VE821,MESSA,4.345272
49165,VX-11e,MESSA,4.565452
49166,Veliparib,MESSA,5.041783
49167,Venetoclax,MESSA,2.450614
49168,Vinblastine,MESSA,-4.64187
49169,Vincristine,MESSA,-2.152033
49170,Vismodegib,MESSA,4.483644
49171,Vorinostat,MESSA,1.844461
49172,WEHI-539,MESSA,4.984733
49173,WIKI4,MESSA,2.046341
49174,WZ4003,MESSA,3.87127
49175,Wee1 Inhibitor,MESSA,2.236162
49176,Wnt-C59,MESSA,4.587193
49177,XAV939,MESSA,4.778694
49178,YK-4-279,MESSA,1.661283
49179,ZM447439,MESSA,4.189218
49180,Zoledronate,MESSA,3.8501
49181,alpha-lipoic acid,MESSA,7.61237
49182,glutathione,MESSA,9.641718
49183,ABT737,MELHO,2.034325
49184,AGI-5198,MELHO,4.347823
49185,AGI-6780,MELHO,5.238263
49186,AGK2,MELHO,3.889162
49187,AMG-319,MELHO,4.274865
49188,AT13148,MELHO,4.115056
49189,AZ6102,MELHO,3.097131
49190,AZ960,MELHO,3.972751
49191,AZD3759,MELHO,2.132098
49192,AZD4547,MELHO,2.436702
49193,AZD7762,MELHO,1.658885
49194,Afatinib,MELHO,3.221465
49195,Afuresertib,MELHO,0.944745
49196,Alisertib,MELHO,4.045629
49197,Alpelisib,MELHO,3.67489
49198,Avagacestat,MELHO,3.324628
49199,Axitinib,MELHO,3.7321
49200,BI-2536,MELHO,0.885203
49201,BIBR-1532,MELHO,5.020275
49202,BMS-345541,MELHO,3.30947
49203,BMS-536924,MELHO,3.752065
49204,BMS-754807,MELHO,4.812364
49205,BX795,MELHO,2.780738
49206,Bicalutamide,MELHO,5.285949
49207,Bosutinib,MELHO,3.204277
49208,Buparlisib,MELHO,1.649923
49209,CCT007093,MELHO,3.650961
49210,CHIR-99021,MELHO,5.588441
49211,CZC24832,MELHO,5.477312
49212,Camptothecin,MELHO,-1.189563
49213,Cediranib,MELHO,2.035215
49214,Crizotinib,MELHO,2.766784
49215,Cyclophosphamide,MELHO,5.584153
49216,Dabrafenib,MELHO,-2.618384
49217,Dactinomycin,MELHO,-5.404793
49218,Dactolisib,MELHO,-2.508804
49219,Dasatinib,MELHO,2.858769
49220,Dinaciclib,MELHO,-3.510135
49221,Docetaxel,MELHO,-4.138069
49222,Doramapimod,MELHO,2.977872
49223,EPZ004777,MELHO,5.23737
49224,EPZ5676,MELHO,5.047629
49225,Entinostat,MELHO,0.283719
49226,Entospletinib,MELHO,4.298704
49227,Epirubicin,MELHO,-0.55256
49228,Erlotinib,MELHO,4.13645
49229,Foretinib,MELHO,0.861594
49230,GDC0810,MELHO,5.582097
49231,GNE-317,MELHO,0.254185
49232,GSK1904529A,MELHO,5.006471
49233,GSK2578215A,MELHO,3.643487
